title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia
Fantasy Couture Dragon Editorial Portrait,"A prompt for generating a luxury fashion editorial portrait with a cinematic fantasy realism theme. It features a woman in an elaborate ice-gray couture gown standing beside a majestic dragon, with her forehead resting against its scaled head, conveying quiet intimacy. The style emphasizes a cold, muted color palette and ultra-detailed textures (scales, fabric).","Luxury fashion editorial portrait of a woman standing beside a majestic dragon, her forehead gently resting against its scaled head. She wears an elaborate ice-gray couture gown with intricate embroidery, crystal embellishments, and structured shoulders, evoking regal power and quiet intimacy. Hair styled in a sleek braided updo, adorned with refined statement jewelry. Cinematic fantasy realism, emotional stillness, mythic elegance. Cold, muted color palette of silver, stone, and ash tones. Soft natural overcast light, subtle highlights on textures of fabric and dragon scales. Shallow depth of field, ultra-detailed realism, high-end editorial aesthetic, epic yet intimate mood, medium format photography look, Vogue-level fantasy couture, no text.",https://x.com/DavisonDabiri/status/2013207766068830644,2026-01-19T11:11:49.000Z,"{""name"":""TheAIHeadquarters"",""link"":""https://x.com/DavisonDabiri""}","[""https://pbs.twimg.com/media/G_BZyTHWkAAYq02.jpg"",""https://pbs.twimg.com/media/G_BZyW9XMAAqf2d.jpg""]"
Nightlife Selfie Flash Editorial Portrait,"A highly specific JSON prompt for generating an ultra-photorealistic close-up selfie portrait taken at night using direct phone flash, achieving a candid but editorial look. It mandates strict face identity lock, details the subject's appearance (jet-black hair, pearl head chain), and specifies the lighting and background (dim lounge, bokeh highlights).","{
  ""generation_request"": {
    ""meta_data"": {
      ""tool"": ""NanoBanana Pro"",
      ""task_type"": ""photoreal_selfie_flash_nightlife_editorial"",
      ""version"": ""v1.0_PEARL_HEADCHAIN_SELFIE_FLASH_NO_AI_LOOK_NO_TEXT"",
      ""priority"": ""highest""
    },

    ""references"": {
      ""reference_image_1"": {
        ""source"": ""UPLOAD_REFERENCE_IMAGE (OPTIONAL)"",
        ""purpose"": ""FACE_IDENTITY_AND_GLAM_STYLE_LOCK"",
        ""strict_lock"": true,
        ""face_similarity_priority"": ""MAX"",
        ""no_identity_blending"": true,
        ""no_beautify"": true,
        ""no_age_shift"": true,
        ""preserve_skin_texture"": true,
        ""preserve_facial_proportions"": true,
        ""preserve_expression"": true
      }
    },

    ""output_settings"": {
      ""aspect_ratio"": ""4:5"",
      ""orientation"": ""portrait"",
      ""resolution_target"": ""ultra_high_res"",
      ""render_style"": ""flash_candid_editorial"",
      ""sharpness"": ""flash_crisp_face_soft_background"",
      ""film_grain"": ""subtle_35mm"",
      ""color_grade"": ""warm_night_flash_neutral_skin"",
      ""dynamic_range"": ""natural_not_hdr"",
      ""skin_rendering"": ""real_texture_editorial_finish""
    },

    ""creative_prompt"": {
      ""scene_summary"": ""Ultra-photorealistic close-up selfie portrait at night with direct phone flash. A glamorous young woman with long straight jet-black hair looks into the camera with a confident, slightly pouty expression. She wears an intricate pearl-and-crystal head chain (net pattern) draped over the hairline with small dangling drops, plus long pearl drop earrings. Outfit is an elegant ivory shimmer halter dress with modest coverage and realistic fabric folds. The overall look is luxury nightlife, candid but editorial, with clean skin texture and perfect facial structure."",

      ""environment"": {
        ""location"": ""dim indoor-outdoor lounge / villa entrance at night"",
        ""background"": ""dark wood beams, soft ambient practical lights, shallow depth of field, bokeh highlights"",
        ""lighting"": ""dominant direct phone flash as key, minimal ambient fill, realistic specular highlights on pearls""
      },

      ""subject"": {
        ""appearance"": {
          ""hair"": ""long straight black hair, glossy but natural, visible strands, no waxy look"",
          ""makeup"": ""soft glam, sharp eyeliner, defined brows, subtle blush, glossy nude lips, realistic pores"",
          ""skin"": ""real skin texture, no smoothing, no plastic finish""
        },
        ""accessories"": {
          ""headpiece"": ""pearl-and-crystal lattice head chain, symmetrical net pattern across the top of the head, small dangling pearl drops at the forehead and sides, realistic sparkle"",
          ""earrings"": ""long pearl drop earrings, elegant, realistic reflections""
        },
        ""wardrobe"": {
          ""dress"": ""ivory shimmer halter dress, elegant neckline, modest coverage, realistic drape and micro-glitter""
        },
        ""pose"": ""selfie angle, arms extended toward camera, shoulders relax""
      }
    }
  }
}",https://x.com/astronomerozge1/status/2013350554542498168,2026-01-19T20:39:13.000Z,"{""name"":""Özge Döner"",""link"":""https://x.com/astronomerozge1""}","[""https://pbs.twimg.com/media/G_DbnLqWoAAEqSM.jpg""]"
1990s Vintage Editorial Silk Dress Portrait,"A structured JSON prompt for generating a high-fashion photorealistic image of a woman in a pale pink satin mini dress with crystal embellishments. It mandates face consistency with a reference image and applies a 1990s vintage editorial aesthetic, characterized by subtle film grain, high contrast, warm tones, and direct hard flash lighting (paparazzi look).","{
  ""meta_data"": {
    ""prompt_version"": ""2.0"",
    ""use_case"": ""High-Fashion Photorealistic Image Generation"",
    ""main_subject_count"": 1,
    ""reference_image"": {
      ""face_consistency"": true,
      ""instruction"": ""Use the same face from the reference image without changing facial features""
    }
  },
  ""subject_layer"": {
    ""anatomy"": {
      ""gender"": ""Female"",
      ""age_group"": ""Young adult"",
      ""ethnicity"": ""Western"",
      ""build"": ""Slim, elegant""
    },
    ""pose_expression"": {
      ""pose"": ""Full-body portrait, body angled away, looking over her shoulder toward the camera"",
      ""expression"": ""Soft, glamorous, confident""
    },
    ""hair_makeup"": {
      ""hair"": {
        ""color"": ""Blonde"",
        ""length"": ""Long"",
        ""style"": ""Smooth, flowing naturally over shoulders""
      },
      ""makeup"": {
        ""eyes"": ""Soft winged eyeliner"",
        ""lips"": ""Glossy, luminous finish"",
        ""overall_style"": ""Polished, editorial glamour""
      }
    },
    ""wardrobe"": {
      ""outfit"": ""Pale pink satin mini dress"",
      ""design_details"": [
        ""Structured corset back"",
        ""Lace-up detailing"",
        ""Crystal floral embellishments scattered across fabric""
      ],
      ""material_texture"": ""High-quality satin with subtle sheen"",
      ""embellishments"": ""Shimmering rhinestones with sharp detail""
    }
  },
  ""photography_style"": {
    ""aesthetic"": ""1990s vintage editorial"",
    ""camera_effects"": [
      ""Subtle film grain"",
      ""High contrast"",
      ""Warm, saturated color tones""
    ],
    ""lighting"": {
      ""type"": ""Direct hard flash"",
      ""effect"": ""Creates slight shadow on background"",
      ""vibe"": ""Paparazzi / disposable camera look""
    },
    ""background"": {
      ""setting"": ""Plain studio wall"",
      ""color"": ""Off-white""
    },
    ""focus_details"": [
      ""Sharp focus on corset lacing"",
      ""Visible satin texture"",
      ""Crisp rhinestone reflections""
    ]
  },
  ""image_quality"": {
    ""realism"": ""Photorealistic"",
    ""resolution"": ""Ultra high-definition"",
    ""detail_level"": ""Editorial-grade clarity and texture""
  }
}",https://x.com/Just_sharon7/status/2013218438341394581,2026-01-19T11:54:14.000Z,"{""name"":""Sharon Riley"",""link"":""https://x.com/Just_sharon7""}","[""https://pbs.twimg.com/media/G_Bjfm_XIAARQfP.jpg""]"
Scandinavian Beauty Luxury Fashion Portrait,"A detailed prompt for a luxury fashion portrait emphasizing a Scandinavian beauty aesthetic. It mandates flawless, airbrushed skin with zero texture, platinum ash blonde hair slicked back, and a cool color palette, featuring a silk wrap top, palazzo pants, and accessories like a fedora and tortoiseshell sunglasses. It specifies Hasselblad camera settings and a seamless studio background.","Luxury fashion portrait, SNS feed, 3:4 ratio.
LAYOUT: Single hero, centered on model
DIRECTION: Diagonal flow - pose and lighting emphasize curves
BACKGROUND: Seamless soft neutral cream gradient, NO vertical lines, NO panels, NO harsh shadows, pure clean studio backdrop
PRODUCT EXPRESSION: Worn shot, hourglass figure accentuated by tailored silk set
TONE STRATEGY: Cool harmonious tones - icy complexion with cream, black and gold accents
MAIN ELEMENTS:
Voluptuous young Caucasian woman, early 20s, wearing a cream silk wrap top with a plunging neckline and wide sleeves, high-waisted black silk palazzo pants with a gold chain belt, white silk bralette underneath peeking through. Accessorized with beige fedora hat, oversized tortoiseshell sunglasses, gold hoop earrings, layered gold chain bracelets. Holding a black leather structured handbag in one hand. She stands confidently showcasing her hourglass figure.
FACE STRUCTURE:
Oval face with high sculpted cheekbones
Sharp defined jawline, delicate pointed chin
Straight refined nose with soft tip
Full plump lips, glossy nude pink, softly parted in slight pout
SKIN (CRITICAL):
Flawless airbrushed porcelain complexion
ZERO blemishes, ZERO texture, ZERO visible pores
Perfectly smooth like retouched magazine cover
Subtle natural luminosity, dewy glass-skin finish
NO redness, NO freckles, NO imperfections
Even skin tone throughout
EYES:
Large striking ice blue eyes, crystal clear
Direct intense gaze into camera
Long natural lashes with subtle mascara
Well-defined arched eyebrows, darker than hair
HAIR:
Platinum ash blonde, straight silky texture
Tightly slicked back away from forehead, forehead fully visible
Soft wispy face-framing pieces on sides
Low ponytail at back (not visible)
NO loose hair, NO wavy texture
EXPRESSION:
Sensual confident gaze
Lips softly parted, subtle pout
Quiet intensity, captivating
CAMERA: Hasselblad X2D, 85mm f/1.2, soft diffused front lighting, shallow depth of field.
Style keywords: Scandinavian beauty, silk set, hourglass figure, minimalist luxury. A stylish handwritten signature Willy is elegantly and small letters placed at the Bottom Right corner.",https://x.com/jw660227/status/2013285489466659278,2026-01-19T16:20:40.000Z,"{""name"":""Willy"",""link"":""https://x.com/jw660227""}","[""https://pbs.twimg.com/media/G_CgdTqWMAYkuT2.jpg""]"
Sadie Sink Hyper-Realistic Studio Portrait,"A highly technical JSON prompt for generating a hyper-realistic, 8K portrait of Sadie Sink. It details biometric attributes (hazel-green eyes, warm olive skin, pores, vellus hair), attire (sheer red silk chiffon top), accessories (diamond necklace), and specific studio lighting architecture (4' Octabank Softbox, white bounce card) and camera settings (Sony A7R IV, 85mm f/1.4 GM).","{
  ""project_metadata"": {
    ""version"": ""6.0_terminal_structure"",
    ""fidelity_target"": ""Hyper-Realistic / 8K RAW"",
    ""aspect_ratio"": ""3:4""
  },
  ""subject_schema"": {
    ""identity_profile"": {
      ""biometric_target"": ""{argument name=\""subject name\"" default=\""Sadie Sink\""} "",
      ""likeness_precision"": 1.0,
      ""age_rendering"": ""Current""
    },
    ""anatomical_attributes"": {
      ""facial_region"": {
        ""oculometry"": {
          ""iris_color"": ""Hazel-green"",
          ""details"": [""Intricate iris texture"", ""High-clarity sclera"", ""Sharp catchlights""],
          ""gaze"": ""Direct-to-lens""
        },
        ""dermal_surface"": {
          ""tone"": ""Warm olive"",
          ""micro_features"": [""Pores"", ""Vellus hair"", ""Faint freckles""],
          ""shader"": ""Sub-surface scattering (SSS)""
        },
        ""morphology"": {
          ""lips"": [""Full"", ""Nude pink matte"", ""Natural texture""],
          ""jawline"": ""Softly contoured"",
          ""brows"": ""Natural arch""
        }
      },
      ""capillary_system"": {
        ""color"": ""Dark mahogany brown"",
        ""physique"": ""Voluminous / Wavy"",
        ""flow"": ""Swept back with realistic flyaways""
      }
    },
    ""performance_logic"": {
      ""emotional_state"": [""Calm"", ""Alluring"", ""Confident""],
      ""kinematic_pose"": {
        ""alignment"": ""Off-the-shoulder stance"",
        ""tilt"": ""15-degree head incline"",
        ""posture"": ""Relaxed / Professional""
      }
    }
  },
  ""aesthetic_schema"": {
    ""apparel_module"": {
      ""garment"": ""Off-the-shoulder top"",
      ""material_physics"": {
        ""type"": ""Sheer silk chiffon"",
        ""color"": ""Bright Red "",
        ""details"": [""Ruffled edges"", ""Gathered detailing"", ""Translucency""]
      }
    },
    ""accessory_set"": {
      ""neck"": ""Single strand diamond tennis necklace"",
      ""ears"": ""Small diamond huggie hoop earrings"",
      ""optics"": ""Raytraced refraction and sparkle""
    },
    ""cosmetic_design"": {
      ""philosophy"": ""Natural 'no-makeup' look"",
      ""finish"": ""Dewy / Luminous skin"",
      ""palette"": [""Mascara-defined lashes"", ""Soft-matte lip finish""]
    }
  },
  ""environmental_rig"": {
    ""scenography"": {
      ""backdrop_type"": ""Seamless grey cyclorama"",
      ""gradient_falloff"": ""Linear / Smooth""
    },
    ""lighting_architecture"": {
      ""key_source"": {
        ""hardware"": ""4' Octabank Softbox"",
        ""azimuth"": ""45° Left"",
        ""quality"": ""Diffused / High-softness""
      },
      ""fill_source"": {
        ""method"": ""White bounce card"",
        ""position"": ""Camera Right"",
        ""intent"": ""Shadow modeling""
      },
      ""chromacity"": {
        ""temperature"": ""5500K"",
        ""rendering"": ""CRI 98+""
      }
    }
  },
  ""cinematography_specification"": {
    ""hardware_stack"": {
      ""body"": ""Sony A7R IV"",
      ""optics"": ""Sony FE 85mm f/1.4 GM""
    },
    ""exposure_parameters"": {
      ""aperture"": ""f/1.8"",
      ""iso"": 100,
      ""shutter"": ""1/160s""
    },
    ""depth_mapping"": {
      ""focus_target"": ""Lead eye"",
     }
  }
}",https://x.com/Vishnudxe/status/2013198194596016601,2026-01-19T10:33:47.000Z,"{""name"":""Artificial intelligence (Ai),Open Ai"",""link"":""https://x.com/Vishnudxe""}","[""https://pbs.twimg.com/media/G_BRFZRWkAAILgv.jpg"",""https://pbs.twimg.com/media/G_BRFk_XQAA7BJ1.jpg""]"
Surreal Pop-Art Citrus Editorial Portrait,"A prompt for generating a luxury fashion editorial portrait with a surreal pop-art twist. It features a man's face emerging from a dense composition of ripe oranges and grapefruits, wearing a fedora and sunglasses, with a playful expression. The style emphasizes saturated citrus colors, clean studio lighting, and strong visual humor.","Luxury fashion editorial portrait with a surreal pop-art twist. A man’s face emerges from a dense composition of ripe oranges and grapefruits, filling the entire frame. He wears a textured fedora hat and dark aviator sunglasses, tongue slightly out in a playful, irreverent expression. One halved grapefruit placed near his mouth adds graphic contrast and bold texture. Saturated citrus color palette in vivid orange and coral tones. Clean, punchy studio lighting with soft specular highlights on fruit skins and subtle shadows around the face. Ultra-detailed textures, crisp focus, strong visual humor. Contemporary high-fashion editorial with ironic attitude, art-direction-driven composition, magazine-cover energy, bold surreal styling, no text.",https://x.com/DavisonDabiri/status/2013158601045496224,2026-01-19T07:56:27.000Z,"{""name"":""TheAIHeadquarters"",""link"":""https://x.com/DavisonDabiri""}","[""https://pbs.twimg.com/media/G_AtD4nXAAA6kt4.jpg"",""https://pbs.twimg.com/media/G_AtD8tXcAANbou.jpg""]"
Winter Fashion Portrait in Snowy Forest,"A structured JSON prompt for generating an ultra-realistic winter portrait of a young woman in a snowy forest. It specifies her appearance (platinum blonde hair, fair skin, electric blue bodysuit), the atmosphere (crisp winter, bright natural daylight), and technical details (35mm lens, f/2.2, shallow depth of field) for a high-detail lifestyle fashion photograph.","{
  ""model"": ""ultra-realistic-photography"",
  ""prompt"": ""Ultra-realistic winter portrait of a young woman standing outdoors in a snowy forest, platinum blonde long straight hair, fair porcelain skin, soft natural freckles, light pink blush and glossy lips, expressive light-colored eyes looking directly into the camera, slightly leaning forward pose, wearing a fitted electric blue long-sleeve bodysuit, white furry leg warmers and boots, minimalist winter fashion, snow-covered ground, pine trees in the background, bright natural daylight, crisp winter atmosphere, shallow depth of field, soft shadows, high detail skin texture, photorealistic, lifestyle fashion photography, 35mm lens, f/2.2, ultra-detailed, sharp focus, high resolution"",
  ""negative_prompt"": ""low quality, blur, cartoon, anime, CGI, plastic skin, over-smooth face, distorted body, extra limbs, bad hands, watermark, text, logo"",
  ""camera"": {
    ""lens"": ""35mm"",
    ""aperture"": ""f/2.2"",
    ""focus"": ""shallow depth of field"",
    ""lighting"": ""bright natural daylight, soft shadows""
  },
  ""style"": {
    ""genre"": ""lifestyle fashion photography"",
    ""mood"": ""crisp winter atmosphere"",
    ""detail_level"": ""ultra-detailed, photorealistic""
  },
  ""quality"": {
    ""resolution"": ""high"",
    ""sharpness"": ""sharp focus"",
    ""skin_texture"": ""high detail""
  }
}",https://x.com/Vishnudxe/status/2013191825067282731,2026-01-19T10:08:29.000Z,"{""name"":""Artificial intelligence (Ai),Open Ai"",""link"":""https://x.com/Vishnudxe""}","[""https://pbs.twimg.com/media/G_BLS4TWEAA7UeZ.jpg"",""https://pbs.twimg.com/media/G_BLS5fXUAAV7vG.jpg""]"
Stewardess Private Jet Mobile Photography Editorial,"A highly detailed JSON prompt for generating a hyper-realistic mobile photography image (iPhone 15 Pro Max aesthetic) of a voluptuous stewardess on an airport tarmac next to a private jet. It specifies her attire (navy pencil skirt, hint of lace bikini top), dynamic pose, hard afternoon sunlight, and a candid social media aesthetic.","[
  {
    ""metadata"": {
      ""title"": ""Stewardess Private Jet Editorial"",
      ""style"": ""Hyper-Realistic Mobile Photography"",
      ""target_device"": ""iPhone 15 Pro Max""
    },
    ""subject"": {
      ""age"": ""Mid-30s"",
      ""ethnicity"": ""Caucasian/Mediterranean mix"",
      ""hair"": {
        ""style"": ""Long ombre waves"",
        ""color"": ""Brunette roots transitioning to sun-kissed blonde tips"",
        ""texture"": ""Voluminous and soft""
      },
      ""physique"": {
        ""body_type"": ""Fit voluptuous hourglass"",
        ""bust"": ""Full natural volume, prominent cleavage"",
        ""features"": ""Deeply curved hips, toned waist, radiant skin texture""
      },
      ""makeup"": ""Light natural aesthetic, soft mascara, nude lip gloss, subtle glowy highlighter"",
      ""expression"": ""Confident, alluring, slight playful smile""
    },
    ""pose"": {
      ""description"": ""Dynamic 'girl pose'"",
      ""hand_placement"": {
        ""right_hand"": ""Firmly on the waist to accentuate hip curve"",
        ""left_hand"": ""Raised gracefully above her head, fingers slightly spread""
      },
      ""posture"": ""Weight shifted to one leg, slight arch in the back""
    },
    ""attire"": {
      ""outerwear"": ""Professional navy blue stewardess uniform, tailored blazer draped over shoulders or omitted"",
      ""top"": ""Crisp white button-down shirt, unbuttoned at the top to create a slight decolletage"",
      ""undergarment"": ""Visible hint of a black patterned lace bikini top peeking through the shirt opening"",
      ""bottom"": ""High-waisted navy pencil skirt, tight fit"",
      ""accessories"": ""Small gold hoop earrings, delicate gold necklace""
    },
    ""environment"": {
      ""location"": ""Airport tarmac, beside a luxury private jet"",
      ""jet_details"": ""Sleek metallic white fuselage, chrome accents, airstair door deployed"",
      ""background"": ""Clear blue sky, distant runway heat haze, sun-drenched concrete""
    },
    ""photography"": {
      ""camera_model"": ""iPhone 15 Pro, Main Camera"",
      ""focal_length"": ""24mm wide angle"",
      ""lighting"": ""Hard afternoon sunlight, natural shadows, high contrast, slight lens flare"",
      ""technical_traits"": ""Deep depth of field, sharp skin micro-texture, mobile HDR processing, 4k resolution, candid social media aesthetic"",
      ""composition"": ""Full body shot, slightly low angle to emphasize height and curves""
    }
  }
]",https://x.com/mayadelmare/status/2013382894891212811,2026-01-19T22:47:43.000Z,"{""name"":""Maya"",""link"":""https://x.com/mayadelmare""}","[""https://pbs.twimg.com/media/G_D49XqWgAApZv8.jpg"",""https://pbs.twimg.com/media/G_D49X3W4AAqNyk.jpg""]"
Ana de Armas Inspired Office Editorial Portrait,"A highly detailed JSON prompt for generating a hyper-realistic, magazine-cover-quality close-up portrait of a woman inspired by Ana de Armas. It specifies a vivid red two-piece outfit, athletic build, glossy skin with a subtle sweat sheen, and a softly blurred office background with stacks of papers, using studio cinematic lighting.","{
  ""type"": ""image_generation_prompt"",
  ""concept"": {
    ""description"": ""Hyper-realistic, magazine-cover-quality close-up portrait of a beautiful woman with features inspired by {argument name=\""celebrity name\"" default=\""Ana de Armas\""}"",
    ""intent"": ""High-fashion editorial photography with cinematic realism"",
    ""originality_note"": ""The subject is a look-alike inspired by Ana de Armas, not an exact replica""
  },
  ""subject"": {
    ""gender"": ""female"",
    ""age_range"": ""early 30s"",
    ""ethnicity"": ""Latina / Cuban-Spanish inspired"",
    ""facial_features"": {
      ""structure"": ""soft oval face, elegant cheekbones, delicate jawline"",
      ""eyes"": ""large almond-shaped eyes, warm brown tone, relaxed eyelids"",
      ""lips"": ""full, natural lips slightly parted"",
      ""expression"": ""languid, calm, subtly seductive, relaxed confidence""
    },
    ""body_visibility"": {
      ""framing"": ""close-up portrait extending below the waist"",
      ""posture"": ""upright but relaxed, natural editorial pose""
    }
  },
  ""body"": {
      ""build"": ""Athletic and lean"",
      ""musculature"": [
        ""Defined abdominal muscles"",
        ""Toned arms"",
        ""Firm thighs""
   },
  ""wardrobe"": {
    ""outfit_type"": ""two-piece outfit"",
    ""color"": ""deep vivid red"",
    ""top"": {
      ""style"": ""fitted, minimal, fashion-forward"",
      ""fabric"": ""smooth, slightly reflective material""
    },
    ""bottom"": {
      ""style"": ""mini skirt"",
      ""fit"": ""form-fitting, modern cut"",
      ""visibility"": ""clearly visible below the waist""
    }
  },
  ""skin_and_texture"": {
    ""skin_quality"": ""highly detailed, natural pores visible"",
    ""finish"": ""glossy, luminous"",
    ""effect"": ""subtle sweat or oil sheen on torso and chest, enhancing realism"",
    ""tone"": ""warm, healthy glow""
  },
  ""hair_and_makeup"": {
    ""hair"": {
      ""style"": ""softly styled, loose waves"",
      ""color"": ""deep brown"",
      ""texture"": ""natural shine with slight movement""
    },
    ""makeup"": {
      ""style"": ""editorial glamour"",
      ""details"": ""dewy skin, softly defined eyes, natural lips with slight gloss""
    }
  },
  ""background"": {
    ""environment"": ""indoor setting"",
    ""primary_elements"": [
      ""desk or table surface"",
      ""stacks of papers""
    ],
    ""paper_details"": {
      ""brightness"": ""partially bright white"",
      ""arrangement"": ""slightly messy, layered stacks"",
      ""focus"": ""softly blurred to maintain subject dominance""
    },
    ""depth_of_field"": ""shallow, cinematic bokeh""
  },
  ""lighting"": {
    ""style"": ""studio cinematic lighting"",
    ""key_light"": ""soft but directional, highlighting facial structure"",
    ""fill_light"": ""gentle fill to preserve skin detail"",
    ""highlights"": ""accentuated on glossy skin areas"",
    ""shadows"": ""soft, controlled, magazine-style contrast""
  },
  ""camera"": {
    ""shot_type"": ""close-up portrait"",
    ""lens"": ""85mm prime lens"",
    ""aperture"": ""f/1.8"",
    ""focus"": ""tack-sharp on eyes"",
    ""sens""
  }
}",https://x.com/KeorUnreal/status/2013362480471314461,2026-01-19T21:26:36.000Z,"{""name"":""KeorUnreal"",""link"":""https://x.com/KeorUnreal""}","[""https://pbs.twimg.com/media/G_DmfveWsAAMRrU.jpg"",""https://pbs.twimg.com/media/G_DmfxnXoAAlUIp.jpg"",""https://pbs.twimg.com/media/G_Dmf3UW8AEb1yc.jpg"",""https://pbs.twimg.com/media/G_Dmf7EXUAAH--v.jpg""]"
Ana de Armas Vintage Casino Flash Photo (Duplicate),"A structured prompt for generating a full-body image of Ana de Armas in a vintage casino setting. It specifies a black mini slip dress, Y2K platform sandals, and uses a simulated 'Early 2000s Digital Compact Camera' aesthetic with harsh on-camera flash, high contrast, and an extreme low angle. (Duplicate of 2013248633748050216)","{
  ""image_generation_request"": {
    ""meta_settings"": {
      ""aspect_ratio"": ""9:16"",
      ""model_version"": ""v6.0"",
      ""stylize_value"": 250,
      ""quality"": ""High""
    },
    ""subject_definition"": {
      ""identity_source"": {
        ""method"": ""Image Reference"",
        ""instruction"": ""Strictly preserve facial features and hair from the uploaded reference image.""
      },
      ""body_language"": {
        ""pose"": ""Seated on a high stool, body angled 30 degrees to the left, legs elegantly crossed at the knee to elongate the silhouette."",
        ""hands"": ""Resting casually on the upper thighs, fingers relaxed, showcasing rings."",
        ""gaze"": ""Looking slightly down towards the camera lens or directly into the flash.""
      }
    },
    ""fashion_and_styling"": {
      ""garment_main"": {
        ""item"": ""Black mini slip dress"",
        ""fabric"": ""Satin or high-sheen silk blend"",
        ""fit"": ""Skin-tight, fitted bodycon silhouette"",
        ""details"": [
          ""Spaghetti straps made of glittering rhinestones"",
          ""Deep scoop neckline"",
          ""Mini hemline exposing legs""
        ]
      },
      ""footwear"": {
        ""item"": ""Platform sandals"",
        ""style"": ""Chunky block heel, 1990s/Y2K inspired"",
        ""material"": ""Black patent leather or satin"",
        ""details"": ""Silver buckle ankle strap, open toe""
      },
      ""jewelry"": {
        ""ears"": ""Oversized sterling silver hoop earrings"",
        ""hands"": ""Multiple delicate silver stacking rings""
      }
    },
    ""environmental_context"": {
      ""location"": ""Vintage Casino Floor"",
      ""flooring"": {
        ""type"": ""Patterned carpeting"",
        ""texture"": ""Worn nylon"",
        ""design"": ""Psychedelic swirls in teal, burnt orange, and royal blue"",
        ""vibe"": ""Retro Las Vegas aesthetic""
      },
      ""furniture"": {
        ""item"": ""Casino bar stool"",
        ""material"": ""Tufted red faux leather seat"",
        ""base"": ""Tarnished bronze or gold metal pedestal with footrest""
      },
      ""props_and_background"": {
        ""primary_prop"": ""Slot machine"",
        ""prop_details"": ""Illuminated marquee reading 'TRIPLE JACKPOT GEMS', glowing buttons, glass screen reflections"",
        ""atmosphere"": ""Smoky, crowded, dimly lit background with bokeh lights from other machines""
      }
    },
    ""photography_technical"": {
      ""camera_simulation"": ""Early 2000s Digital Compact Camera (e.g., Sony Cybershot or Canon PowerShot)"",
      ""lighting_style"": {
        ""type"": ""Direct On-Camera Flash"",
        ""characteristics"": [
          ""Harsh shadows directly behind the subject"",
          ""High contrast"",
          ""Overexposed specular highlights on skin and fabric"",
          ""Vignetted corners""
        ]
      },
      ""composition"": {
        ""angle"": ""Extreme low angle (Worm's-eye view)"",
        ""focus"": ""Sharp focus on subject, slight blur on background"",
        ""framing"": ""Full body shot emphasi""
      }
    }
  }
}",https://x.com/chatgptpaglu/status/2013274752228503644,2026-01-19T15:38:00.000Z,"{""name"":""yusra."",""link"":""https://x.com/chatgptpaglu""}","[""https://pbs.twimg.com/media/G_CWtMcXwAEmy74.jpg"",""https://pbs.twimg.com/media/G_CWtMcXgAEia0i.jpg""]"
Cherry Soda Commercial Splash Macro Shot,"A highly detailed prompt for generating an ultra-photorealistic commercial beverage advertisement. It describes a crushed cherry-red aluminum soda can floating mid-air with a violent liquid explosion, surrounded by frozen cherries and micro-droplets, emphasizing macro texture, dramatic lighting, and high-speed splash photography aesthetics.","Ultra-photorealistic commercial beverage advertisement, vertical composition, a crushed glossy aluminum soda can floating in mid-air, deep metallic cherry-red can body with silver top and bottom rims, the can is violently torn open at the center, sharp jagged aluminum edges bent outward, interior packed with two dark maroon cherries inside the opening, juice dripping from the torn metal.

Branding style: classic flowing white script across the can, gold accent outline on the lettering, the word “Cherry” in bold white block text below, realistic embossed print on wet aluminum.

Exact composition & motion: The can is centered, tilted slightly to the right, suspended in mid-air.
A violent splash of thick dark-red cherry soda explodes upward and outward from the tear, forming a liquid crown around the opening.
Multiple ripe glossy cherries with long green stems are frozen in mid-air:

• One cherry above the can slightly left
• One cherry above the can slightly right
• One cherry to the right side mid-air
• Two cherries inside the torn opening
• One cherry partially exiting the lower tear

Small bright green leaves are scattered in the air between cherries.

Liquid physics: High-speed splash photography look, thick syrup-like cherry soda, sharp droplets suspended in the air, micro-droplets everywhere, liquid arcs wrapping around the can edges.

Surface detail: Cold condensation beads covering the can, ultra-sharp macro texture on aluminum, visible tiny water droplets, reflective wet metal.

Lighting: Dramatic low-key studio lighting, strong white rim light from upper left, soft red fill from front, subtle backlight outlining splash edges, high contrast highlights on droplets, cinematic specular reflections.

Background: Smooth deep crimson-to-black gradient backdrop, darker at edges, brighter behind the can to create a halo glow.

Camera & style: 85mm macro lens look, shallow depth of field, center-weighted focus on can opening, frozen motion, hyper-real fluid simulation, luxury beverage advertising style, ultra-clean studio scene, cinematic color grading, high contrast, 8K ultra-detail, photorealistic, premium commercial photography aesthetic.",https://x.com/Strength04_X/status/2013216643103793212,2026-01-19T11:47:06.000Z,"{""name"":""𝐌"",""link"":""https://x.com/Strength04_X""}","[""https://pbs.twimg.com/media/G_Bh2ctWgAA9osF.jpg"",""https://pbs.twimg.com/media/G_Bh2bzWIAAmUzP.jpg"",""https://pbs.twimg.com/media/G_Bh2cpWkAAvJvi.jpg"",""https://pbs.twimg.com/media/G_Bh2cnW4AAOmST.jpg""]"
