id,title,description,content,sourceMedia,author,sourceLink,keywords
62,Hình thu nhỏ trên YouTube - Chuyển đổi hình ảnh sang phong cách Berserker,"Một prompt được sử dụng với Nano Banana Pro để chuyển đổi một hình ảnh hiện có sang phong cách 'Berserker'. Prompt mô tả một chiến binh hung dữ, một tia sáng đỏ lao nhanh qua chiến trường, vung một chiếc rìu có thể cắt xuyên mọi thứ. Đây là một prompt chuyển đổi hình ảnh sang hình ảnh.","Một tia chớp đỏ xé ngang chiến trường! ⚡️
Chiếc rìu đó chém xuyên mọi thứ...!","[""https://cms-assets.youmind.com/media/1768804341042_w63wva_G-8o9ttWgAA6Cew.jpg""]","{""name"":""ちゃろん"",""url"":""https://x.com/charon_artist""}",https://x.com/charon_artist/status/2012872607138488815,
63,Hình thu nhỏ trên YouTube - Chuyển đổi hình ảnh sang phong cách váy Berry Tart,"Một prompt được sử dụng với Nano Banana Pro để chuyển đổi một hình ảnh hiện có thành phong cách 'Berry Tart'. Prompt mô tả một chiếc váy lộng lẫy phủ đầy dâu tây, gợi lên hương vị tình yêu chua ngọt. Đây là một prompt chuyển đổi hình ảnh sang hình ảnh.","Hương vị của tình yêu chua ngọt? 💕
Chiếc váy đầy dâu tây thật lộng lẫy! ✨","[""https://cms-assets.youmind.com/media/1768804341543_p6juo0_G-7yCF0WIAA8J9z.jpg""]","{""name"":""ちゃろん"",""url"":""https://x.com/charon_artist""}",https://x.com/charon_artist/status/2012812209337041345,
64,Hình thu nhỏ trên YouTube - Nano Banana Pro Prompt để tạo ảnh tiêu đề bài viết trên X,"Một mẫu prompt toàn diện cho Nano Banana Pro được thiết kế để tạo ra các hình ảnh tiêu đề hấp dẫn về mặt thị giác cho các bài viết trên X (Twitter) hoặc bài đăng trên blog. Nó hướng dẫn AI sử dụng hình ảnh tham chiếu một cách hiệu quả, tránh trùng lặp và kết hợp tiêu đề bài viết cùng với phụ đề/đoạn hội thoại tùy chọn, đồng thời chỉ định tỷ lệ khung hình 5:2 và chất lượng 4K.","Vui lòng tạo một hình ảnh tiêu đề hấp dẫn về mặt thị giác cho một bài đăng trên blog bằng cách sắp xếp các hình ảnh tham khảo một cách hợp lý.
Tuy nhiên, chỉ sử dụng mỗi hình ảnh một lần.
Không trùng lặp.
Đảm bảo các yếu tố trong hình ảnh tham khảo không bị hòa lẫn vào nhau.
Nên có một khoảng trống nhỏ phía trên và phía dưới hình ảnh.
Hãy sáng tạo với phần nền.
Tiêu đề có thể được phủ lên hình ảnh.
Chất lượng 4K tỷ lệ 5:2
Tiêu đề: {argument name=""title"" default=""[Nhập tiêu đề bài viết]""}","[""https://cms-assets.youmind.com/media/1768717580535_cpvg8b_G-2BWO3bwAA-fUT.jpg""]","{""name"":""てんねん"",""url"":""https://x.com/munou_ac""}",https://x.com/munou_ac/status/2012407033665064985,UI/UX
65,Hình thu nhỏ trên YouTube - Chân dung tổng hợp và đồ họa thống kê của vận động viên Cricket,"Một lời nhắc để tạo ra một bức chân dung tổng hợp động của một vận động viên cricket Ấn Độ (Shreyas Iyer) trong chiếc áo đấu của đội Royal Challengers Bangalore. Bố cục bao gồm một bức chân dung cận cảnh lớn, một bức ảnh hành động nhỏ hơn (ăn mừng) và một bức ảnh lồng ghép thứ ba (đánh bóng), tất cả được đặt trên nền đỏ đậm với biểu tượng sư tử vàng. Lời nhắc cũng yêu cầu bao gồm các số liệu thống kê IPL 2025 cụ thể thông qua kiểu chữ.","Một bức chân dung tổng hợp sống động của vận động viên cricket Ấn Độ {argument name=""cricketer name"" default=""you neme""} trong chiếc áo đấu Royal Challengers Bangalore của anh ấy, nổi bật trên nền đỏ đậm với biểu tượng sư tử vàng cách điệu. Bố cục có một bức chân dung lớn, cận cảnh của Iyer ở tiền cảnh, nhìn thẳng vào người xem với vẻ mặt nghiêm túc, mái tóc đen ngắn và bộ râu được cắt tỉa gọn gàng. Phía sau anh ấy, một hình ảnh nhỏ hơn, tập trung vào hành động cho thấy anh ấy đang ăn mừng giữa trận đấu, miệng mở rộng trong chiến thắng, mặc chiếc áo đấu màu đỏ tương tự với logo ""DREAM11"" và ""KINGS"". Một hình ảnh nhỏ thứ ba mô tả anh ấy đang đánh bóng trong trang phục đầy đủ, giữa cú vung gậy. Anh ấy mặc một chiếc áo đấu dài tay màu đỏ với các điểm nhấn màu vàng, quần xanh và miếng đệm cricket. Ánh sáng kịch tính và giống như studio, làm nổi bật các đặc điểm của anh ấy và màu đỏ rực rỡ của đồng phục. Nền là màu đỏ đậm với logo sư tử vàng phát sáng, gợi lên bản sắc đội. Các yếu tố văn bản ở bên trái hiển thị số liệu thống kê IPL 2025 của anh ấy: {argument name=""innings"" default=""13""} hiệp, {argument name=""runs"" default=""604""} lần chạy, trung bình 50.33, tỷ lệ tấn công 175.07 và 6 lần năm mươi. Phong cách tổng thể là một đồ họa thể thao có tác động mạnh, kết hợp nhiếp ảnh chân thực với kiểu chữ đậm và các yếu tố thiết kế đồ họa.","[""https://cms-assets.youmind.com/media/1768631151407_0jdh62_G-zzQ8TbgAAwLlu.jpg""]","{""name"":""हम हिन्दुस्तानी ♥️"",""url"":""https://x.com/AiVIRALFUN""}",https://x.com/AiVIRALFUN/status/2012250609567826431,"Chân dung, Nhiếp ảnh, Xe cộ, Văn bản, Logo"
66,Hình thu nhỏ trên YouTube - Cận cảnh Sophie Turner trong vai Lara Croft,"Một lời nhắc cực kỳ chi tiết cho bức chân dung cận cảnh điện ảnh cực đoan của Sophie Turner trong vai Lara Croft. Nó tập trung vào các kết cấu sống động như mồ hôi, bùn và bụi bẩn trên da cô, ánh sáng có độ tương phản cao để làm nổi bật các đường nét trên khuôn mặt, và các chi tiết kỹ thuật như ống kính macro 85mm để lấy nét sắc nét vào biểu cảm dữ dội của cô.","Chân dung cận cảnh cực độ của {argument name=""subject"" default=""Sophie Turner""} trong vai {argument name=""character"" default=""Lara Croft""}, được đóng khung theo tỷ lệ khung hình dọc 9:16, tập trung cao độ vào khuôn mặt, đường quai hàm và cổ của cô. Cô được ghi lại trong khoảnh khắc tạm dừng, một tay giơ lên mặt khi cô nhẹ nhàng giữ gọng chiếc kính râm tròn, màu đỏ đặc trưng của mình. Làn da của cô được thể hiện với chi tiết siêu thực, với các lỗ chân lông có thể nhìn thấy và một lớp mồ hôi mỏng; những hạt mồ hôi lớn, lấp lánh chảy dài trên trán và dọc theo cổ cô. Những vệt bùn đen, thô ráp và đất khô được phết một cách nghệ thuật trên xương gò má và xương quai xanh của cô.
Ánh sáng tương phản cao và đậm chất điện ảnh, với ánh sáng chính sắc nét chiếu vào một bên mặt cô để nhấn mạnh độ ẩm trên da và các đường nét sắc sảo trên cấu trúc khuôn mặt, trong khi ánh sáng viền tinh tế tách cô ra khỏi nền tối, đầy không khí. Đôi mắt cô sắc bén và tập trung, nhìn thẳng qua ống kính với vẻ mặt dữ dội, phong trần. Các kết cấu rất chân thực: kim loại bóng bẩy và kính đỏ của chiếc kính, những sợi tóc đen ẩm ướt của cô được kéo ra sau, và chất liệu vải gân guốc, thô ráp của chiếc áo ba lỗ màu xanh mòng két của cô có thể nhìn thấy ở cuối khung hình cùng với lớp da nâu sờn cũ của bộ dây đeo vai chiến thuật của cô. Được chụp bằng ống kính macro 85mm, f/2.8, tạo độ sâu trường ảnh nông giữ cho tiêu điểm sắc nét trên các đặc điểm khuôn mặt và hạt bụi bẩn trong khi làm mờ nhẹ nhàng hậu cảnh.","[""https://cms-assets.youmind.com/media/1768631126384_n64n5i_G-za_UJXYAAO9We.jpg""]","{""name"":""QuestGlitch"",""url"":""https://x.com/AIRevSpot""}",https://x.com/AIRevSpot/status/2012223926244614153,"Chân dung, Nhiếp ảnh, Điện ảnh, Nhân vật"
67,Hình thu nhỏ trên YouTube - Hình thu nhỏ YouTube: Phản ứng của Trump trước Chatham House,"Một lời nhắc để tạo hình thu nhỏ YouTube có tác động mạnh với cấu trúc hình ảnh cụ thể: hình cắt Trump chiến thắng ở bên phải và một nhân vật doanh nghiệp bị sốc (người đứng đầu Chatham House) ở bên trái, phủ lên trên là dòng chữ 'THEY CONFESSED'. Đây là một lời nhắc đồ họa theo phong cách chính trị/tin tức.","Hình thu nhỏ YouTube có tác động cao. Cấu trúc hình ảnh: Bên phải: Một hình cắt lớn, được chiếu sáng tốt của {argument name=""figure 1"" default=""Trump đang cười tự mãn hoặc trông đắc thắng với động tác \""giơ ngón cái\"" và nụ cười tự tin""}. Ông ấy nên hơi quay mặt sang trái. Bên trái/Nền: Một bức ảnh tối, u ám của người phụ nữ [ảnh đính kèm] với vẻ mặt sốc, phản ứng với Trump. Cô ấy đang ở trong một phòng họp công ty tối tăm với logo Chatham House. Văn bản (Trên cùng, chính giữa, màu vàng tươi): ""{argument name=""headline"" default=""HỌ ĐÃ THÚ NHẬN""}""","[""https://cms-assets.youmind.com/media/1768468540222_5coi91_G-qCL3rXAAAlpnS.png""]","{""name"":""Adam Sturman"",""url"":""https://x.com/adamsturman23""}",https://x.com/adamsturman23/status/2011563498183053690,"Nhân vật, Văn bản, Logo"
68,Hình thu nhỏ trên YouTube - Mẫu Lịch Trình Hàng Tuần Cho VTuber,"Một lời nhắc chi tiết được thiết kế cho Nano Banana Pro để tạo một mẫu lịch trình hàng tuần tông màu pastel sạch sẽ, phẳng và dễ thương, phù hợp cho VTuber và streamer. Nó bao gồm các hướng dẫn bố cục cụ thể, thông số kỹ thuật kích thước (1920x1080, 16:9) và các quy tắc nghiêm ngặt về việc đưa văn bản vào và không gian trống để tổng hợp nhân vật sau này.","Tạo một hình ảnh mẫu ""Lịch trình hàng tuần"" cho các VTuber và streamer.
Ngang 16:9, kích thước 1920x1080, thiết kế phẳng, gọn gàng, giống bản in (phong cách vector). Tổng thể nên có tông màu pastel dễ thương (màu sắc nhẹ nhàng như hồng nhạt, xanh bạc hà, tím lavender), ưu tiên khả năng đọc mà không bị lộn xộn.

Thông số bố cục:
・Đặt phần lịch trình căn trên cùng, chiếm 60% bên trái màn hình.
・7 hàng (Các ngày trong tuần: ""Thứ Hai, Thứ Ba, Thứ Tư, Thứ Năm, Thứ Sáu, Thứ Bảy, Chủ Nhật"").
・Mỗi hàng bao gồm một ""Nhãn ngày (huy hiệu tròn nhỏ)"" + ""Ô trống ngang để viết kế hoạch.""
・Ô trống phải hoàn toàn trống. Tuyệt đối không bao gồm văn bản mẫu (ví dụ: 'Kế hoạch tại đây', 'MẪU', 'GHI CHÚ', v.v.).
・40% bên phải màn hình là không gian trống để sau này tổng hợp hình ảnh nhân vật đứng. Không vẽ người, động vật, linh vật hoặc hình bóng. Nền chỉ nên là một gradient mờ nhạt và các họa tiết trừu tượng tinh tế của các ngôi sao/trái tim/chấm nhỏ.

Thông số văn bản:
・Văn bản duy nhất cần đưa vào là ""Weekly Schedule"" và ""Mon Tue Wed Thu Fri Sat Sun"" (bằng tiếng Nhật).
・Không bao gồm bất kỳ văn bản nào khác (SNS, phạm vi ngày, cảnh báo, logo, hashtag, hình mờ).
・Phông chữ nên là kiểu Gothic bo tròn, dễ đọc và rõ ràng ngay cả trên nền trắng.

Hoàn thiện:
・Đảm bảo có đủ lề xung quanh chu vi, và các yếu tố ở phía bên trái và bên phải không chồng chéo.
・Không có logo.","[""https://cms-assets.youmind.com/media/1768468609160_85lvra_G-lyvW7bYAAmJxG.jpg""]","{""name"":""ひいらぎまる"",""url"":""https://x.com/hiiragimaruru""}",https://x.com/hiiragimaruru/status/2011264976816918697,"Minh họa, Nhân vật, Động vật, Văn bản, Trừu tượng, Logo"
69,Hình thu nhỏ trên YouTube - Trình tạo Diorama Sách Pop-Up của Master Prop Maker,"Một lời nhắc hướng dẫn hệ thống phức tạp được thiết kế để tạo ra một bức ảnh chụp cận cảnh, siêu thực về một mô hình sách pop-up dựa trên tiêu đề phim hoặc sách do người dùng cung cấp, yêu cầu AI phân tích tài liệu nguồn về quần xã sinh vật, xung đột, vật chứa và tính vật chất để xây dựng cảnh.","Thực hiện cho Kẻ Hủy Diệt: <instructions> Biến số đầu vào: [CHÈN TIÊU ĐỀ] (ví dụ: {argument name=""title example 1"" default=""Moby Dick""}, {argument name=""title example 2"" default=""Jurassic Park""}, The Odyssey, Star Wars)

Hướng dẫn hệ thống:
Hãy đóng vai một Thợ làm đạo cụ bậc thầy. Tạo một bức ảnh macro siêu thực về một ""Diorama Sách Pop-Up"".
1. Phân tích pháp y:
Phân tích Tiêu đề đầu vào để xác định các thành phần hình ảnh:
Hệ sinh thái: Xác định bối cảnh chính (ví dụ: Đại dương, Rừng rậm, Không gian, Sa mạc).
Xung đột: Xác định Kẻ phản diện hoặc Quái vật (ví dụ: Cá voi trắng, Khủng long T-Rex, Darth Vader).
Phương tiện/Anh hùng: Xác định phương tiện chính hoặc nhân vật chính (ví dụ: The Pequod, The Jeep, The Millennium Falcon).
Chất liệu: Xác định kết cấu của thế giới (ví dụ: Gỗ & Nước; Hổ phách & Lá; Kim loại & Các vì sao).
2. Vật chứa (Cuốn sách mở):
Đối tượng: Một cuốn sách bìa cứng lớn, cổ điển, bọc da, nằm phẳng trên một chiếc bàn gỗ.
Sự biến đổi: Cuốn sách được mở ra ở giữa. Các trang không chỉ nằm phẳng; chúng biến đổi vật lý thành ""Hệ sinh thái"" được xác định trong Bước 1.
Ví dụ: Nếu là Đại dương, các trang biến thành sóng nhựa hỗn loạn. Nếu là Sa mạc, chúng biến thành cồn cát.
3. Kiểu chữ (Tiêu đề nổi):
Văn bản: [Tiêu đề đầu vào] nổi lên từ phong cảnh dưới dạng các chữ cái khối 3D khổng lồ.
Tích hợp: Các chữ cái phải tương tác với môi trường.
Kết cấu: Các chữ cái được làm từ vật liệu trong câu chuyện (ví dụ: Gỗ trôi, Đá, Xương).
Vị trí: Sóng vỗ vào các chữ cái; dây leo quấn quanh các chữ cái.
4. Cảnh hành động:
QUAN TRỌNG: Xây dựng một cảnh cụ thể bằng cách sử dụng các mô hình thu nhỏ trên đầu cuốn sách.
Mối đe dọa: Đặt ""Kẻ phản diện"" lờ mờ ở hậu cảnh (ví dụ: Cá voi nhô lên phía sau văn bản).
Anh hùng: Đặt ""Phương tiện"" hoặc ""Nhân vật chính"" đang di chuyển trên địa hình ở tiền cảnh (ví dụ: Một con tàu nhỏ lắc lư trên sóng).
Tỷ lệ: Cảnh phải trông giống như một bộ mô hình cao cấp (tỷ lệ 1:87).
5. Ánh sáng & Bầu không khí:
Đèn: Một chiếc đèn bàn bằng đồng cổ điển có thể nhìn thấy ở góc, chiếu ""ánh sáng đọc sách"" ấm áp, định hướng vào cảnh.
Bầu không khí: Chủ nghĩa hiện thực huyền ảo. Nước phải lấp lánh; sương mù phải cuộn xoáy.
Độ sâu: Độ sâu trường ảnh nông để làm mờ cạnh bàn, giữ lấy nét vào cuốn sách.
Đầu ra: MỘT hình ảnh, Tỷ lệ khung hình 16:9, Nhiếp ảnh thu nhỏ điện ảnh, Độ phân giải 8k.
</instructions>","[""https://cms-assets.youmind.com/media/1768467021160_zumxv2_G-bzqD1WMAEn1k3.jpg""]","{""name"":""Gadgetify"",""url"":""https://x.com/Gdgtify""}",https://x.com/Gdgtify/status/2011090875447984276,"Nhiếp ảnh, Điện ảnh, 3D, Cổ điển, Thiên nhiên, Nhân vật, Động vật, Văn bản"
70,Hình thu nhỏ trên YouTube - Chân dung điện ảnh của một phi hành gia Ấn Độ,"Một lời nhắc để tạo một bức chân dung điện ảnh siêu thực, 8K, tập trung vào một phi hành gia người Ấn Độ bên trong một tàu vũ trụ, nhìn Trái đất, nhấn mạnh bộ đồ không gian ISRO, ánh sáng xanh dịu và biểu cảm kinh ngạc cùng niềm tự hào dân tộc.","Tạo một bức chân dung điện ảnh 8K siêu thực về một phi hành gia bên trong một tàu vũ trụ Ấn Độ, nhìn ra ngoài cửa sổ tròn xuống Trái Đất bên dưới, với tiểu lục địa Ấn Độ hiển thị rõ ràng. Phi hành gia mặc bộ đồ vũ trụ ISRO màu trắng và vàng nghệ hiện đại với biểu tượng cờ Ấn Độ trên vai.
Biểu cảm là sự kinh ngạc và niềm tự hào thầm lặng. Ánh sáng xanh dịu từ Trái Đất chiếu sáng khuôn mặt, trong khi các nút và màn hình phức tạp của buồng lái phát sáng mờ ảo ở hậu cảnh. Tâm trạng là yêu nước, tương lai và đầy cảm hứng sâu sắc. Giữ nguyên khuôn mặt và các đặc điểm.","[""https://cms-assets.youmind.com/media/1768466938551_v2x8mq_G-iodCLbAAELb4l.jpg""]","{""name"":""simeon-sanai"",""url"":""https://x.com/Naiknelofar788""}",https://x.com/Naiknelofar788/status/2011042457748922442,"Chân dung, Điện ảnh, Tương lai"
71,"Hình thu nhỏ trên YouTube - Lời nhắc ảnh tĩnh video ""Nhà sư đưa ra lời khuyên cuộc sống""","Một prompt có cấu trúc để tạo ra hình ảnh tĩnh 4K chân thực của một nhà sư Phật giáo lớn tuổi đang đưa ra lời khuyên cuộc sống trong sân chùa truyền thống ở Đông Á. Prompt chỉ định ngoại hình, trang phục, vật thể (kinh sách, nến) của nhà sư và cài đặt máy ảnh (iPhone 17 Pro, dọc 9:16) để mô phỏng tính thẩm mỹ của một video lan truyền trên mạng xã hội.","{
  ""scene_type"": ""sân_chùa_giảng_dạy_tâm_linh"",
  ""setting"": {
    ""location"": ""sân_chùa_Phật_giáo_ngoài_trời"",
    ""background"": {
      ""architecture"": ""ngôi_chùa_Đông_Á_truyền_thống_với_những_đường_chạm_khắc_gỗ_tinh_xảo, các_cột_màu_đỏ_và_mái_ngói_cong"",
      ""nature"": ""những_hàng_cây_xanh_tươi_bên_trái"",
      ""ground"": ""nền_đá_xám"",
      ""weather"": ""trời_âm_u_đến_ánh_sáng_tự_nhiên_dịu_nhẹ""
    }
  },
  ""subject"": {
    ""type"": ""nhà_sư_lớn_tuổi"",
    ""position"": ""ngồi_kiết_già_trên_mặt_đất"",
    ""pose"": ""ngồi_sau_một_chiếc_bàn_thấp, nói_trực_tiếp_vào_máy_quay"",
    ""expression"": ""chân_thành, khôn_ngoan_và_mang_tính_hướng_dẫn"",
    ""appearance"": {
      ""hair"": {
        ""style"": ""cạo_trọc"",
        ""color"": ""không_có""
      },
      ""skin_features"": ""da_lão_hóa_với_nhiều_nếp_nhăn_sâu"",
      ""eye_color"": ""màu_tối""
    },
    ""clothing"": {
      ""top"": ""áo_trong_màu_xám_nhạt_với_áo_choàng_ngoài_màu_vàng_nghệ_vắt_qua_vai"",
      ""bottom"": ""vải_áo_choàng_màu_vàng_nghệ_che_chân""
    },
    ""accessories"": []
  },
  ""objects"": [
    {
      ""type"": ""đồ_nội_thất"",
      ""name"": ""bàn_gỗ_thấp"",
      ""material"": ""gỗ_sáng_màu"",
      ""position"": ""tiền_cảnh_phía_trước_nhà_sư""
    },
    {
      ""type"": ""sách"",
      ""name"": ""kinh_sách_mở_rộng"",
      ""state"": ""mở_với_các_cột_văn_bản_có_thể_nhìn_thấy"",
      ""position"": ""trên_bàn_gỗ""
    },
    {
      ""type"": ""nguồn_sáng"",
      ""name"": ""nến"",
      ""color"": ""sáp_trắng"",
      ""state"": ""đang_cháy_với_ngọn_lửa_nhỏ_màu_vàng"",
      ""position"": ""trên_bàn_cạnh_sách""
    }
  ],
  ""camera"": {
    ""device"": ""iPhone 17 Pro"",
    ""angle"": ""ngang_tầm_mắt"",
    ""framing"": ""cảnh_trung"",
    ""orientation"": ""chân_dung_dọc_9:16"",
    ""quality"": ""ảnh_tĩnh_video_4k, độ_nét_cao, lấy_nét_sắc_bén""
  },
  ""mood"": ""thanh_tịnh, triết_lý, mang_tính_giáo_huấn"",
  ""lighting"": ""ánh_sáng_tự_nhiên_dịu_nhẹ, khuếch_tán"",
  ""image_style"": ""video_mạng_xã_hội_lan_truyền, chân_thực"",
  ""activity"": ""nhà_sư_đang_truyền_đạt_lời_khuyên_về_cuộc_sống""
}","[""https://cms-assets.youmind.com/media/1768319143757_f02xwd_G-cqsRYaAAA-kBL.jpg""]","{""name"":""Lore"",""url"":""https://x.com/l_w_lorenzen""}",https://x.com/l_w_lorenzen/status/2010622716475482593,"Nhiếp ảnh, Điện ảnh, Thiên nhiên, Nội thất, Nhân vật, Thời trang, UI/UX"
72,Hình thu nhỏ trên YouTube - Tạo Prompt Hình thu nhỏ cho Nội dung Bán hàng (Brain/Tips/Note),"Một lời nhắc hệ thống có cấu trúc được thiết kế để sử dụng với Nano Banana Pro nhằm tạo ra các hình thu nhỏ bắt mắt, ""có thể bán được"" chất lượng cao cho các nền tảng nội dung trực tuyến như Brain, Tips và Note. Lời nhắc xác định vai trò là một nhà thiết kế đồ họa chuyên nghiệp và cung cấp hướng dẫn phong cách thiết kế chi tiết, bao gồm bố cục, bảng màu, kiểu chữ và các trường nhập liệu bắt buộc để tùy chỉnh.","# Vai trò

Bạn là một nhà thiết kế đồ họa chuyên nghiệp, tạo ra những hình ảnh bắt mắt, ""có khả năng bán được"" cho Brain, Tips và note.

# Nhiệm vụ

Sử dụng [Tiêu đề] và [Slogan phụ] bên dưới để tạo một hình thu nhỏ chất lượng cao, dễ nhìn, truyền tải sự uy tín và kỳ vọng.

# Phong cách thiết kế

- Bố cục: Dựa trên bố cục của hình ảnh đính kèm.

1. [Trên cùng]: Đặt một dải (huy hiệu) màu đen, bo tròn góc ở phía trên bên trái và viết [Từ thành tựu/khẩn cấp] vào đó.

2. [Giữa trên]: Đặt [Slogan phụ] bằng chữ in đậm màu trắng (có viền cam hoặc vàng).

3. [Giữa]: Đặt [Tiêu đề] chính bằng chữ in đậm, cỡ lớn, trải rộng khắp màn hình. Màu chữ phải là màu nổi bật nhất, tương phản với nền, chẳng hạn như ""chuyển màu từ vàng sang trắng"" hoặc ""phát sáng neon"", với nhiều viền và đổ bóng để tạo hiệu ứng ba chiều.

4. [Dưới cùng]: Đặt hai ""Hộp lợi ích"" (hình chữ nhật) ở bên trái và bên phải. Đặt một dải ruy băng hoặc huy hiệu có nhãn ""Lợi ích 01"" và ""Lợi ích 02"" phía trên mỗi hộp. Viết [Nội dung lợi ích] bên trong các hộp.

5. [Trang trí]: Đặt một nhân vật dễ thương hoặc trí tuệ (người hoặc động vật) liên quan đến chủ đề ở cạnh trái hoặc phải của màn hình.

- Bảng màu: Độ bão hòa cao và màu sắc tràn đầy năng lượng dựa trên [Màu chủ đạo mong muốn].
- Nền: Nền đồ họa có chiều sâu, không phải màu đơn sắc, rải rác các biểu tượng liên quan đến chủ đề (ví dụ: SNS, tiền, biểu đồ).

# Dữ liệu đầu vào

- 【Màu chủ đạo】: {argument name=""main color"" default=""Hệ thống màu xanh""}
- 【Từ thành tựu/khẩn cấp】: {argument name=""achievement/urgency word"" default=""Đạt 100k trong 5 ngày tham gia!""}
- 【Slogan phụ】: {argument name=""sub-catchphrase"" default=""Không cần tạo sản phẩm! Không cần thành tích cũng OK! Chỉ trong 1 tháng""}
- 【Tiêu đề】: {argument name=""title"" default=""Khóa học chiến lược Threads × Tiếp thị liên kết""}
- 【Nội dung lợi ích 01】: {argument name=""benefit 01 content"" default=""10 ngày đăng bài bán hàng thực tế""}
- 【Nội dung lợi ích 02】: {argument name=""benefit 02 content"" default=""Bao gồm công cụ tạo tự động bằng AI""}

# Ràng buộc

- Hiển thị chính xác văn bản tiếng Nhật.
- Sử dụng phông chữ Gothic hoặc phông thiết kế dày, mạnh mẽ.
- Xuất ra với tỷ lệ khung hình 16:9.","[""https://cms-assets.youmind.com/media/1768319238633_so1f3r_G-SQYQjaoAATtF_.jpg""]","{""name"":""まみや@AIで1.7億"",""url"":""https://x.com/akihitomamiya""}",https://x.com/akihitomamiya/status/2010592584083849622,"Tương lai, Sản phẩm, Nhân vật, Động vật, Văn bản"
73,Hình thu nhỏ trên YouTube - Lời nhắc tạo ảnh chân dung game thủ Esports cao cấp,"Một lời nhắc tạo hình ảnh chi tiết được thiết kế để tạo ra một bức chân dung điện ảnh, cao cấp của một game thủ esports. Nó nhấn mạnh ánh sáng ấn tượng, nền chuyển màu đỏ cam, thiết bị siêu chi tiết và tính thẩm mỹ hiện đại, bóng bẩy, hướng đến một diện mạo đang thịnh hành trên các nền tảng như Behance.","Tuyển thủ Esports, ảnh chân dung phong cách cao cấp, ánh sáng rực lửa, nền chuyển màu {argument name=""background color"" default=""red-orange""}, tối giản hoặc không có họa tiết, ánh sáng kịch tính, thẩm mỹ cao cấp, khuôn mặt và trang bị siêu chi tiết, tai nghe chơi game chuyên nghiệp, tông màu điện ảnh, độ tương phản sắc nét, vẻ ngoài bóng bẩy và hiện đại, tư thế tràn đầy năng lượng, tập trung cao độ, chiều sâu động, các yếu tố bóng mượt, thịnh hành trên Behance, kết xuất chất lượng studio, độ phân giải 8K","[""https://cms-assets.youmind.com/media/1768226083853_13jvv1_G-XE0HHbQAAvOTo.jpg""]","{""name"":""Harboriis"",""url"":""https://x.com/harboriis""}",https://x.com/harboriis/status/2010229212053913910,"Chân dung, Điện ảnh, Tối giản, Trò chơi"
74,Hình thu nhỏ trên YouTube - Lời nhắc sửa lỗi và thay thế văn bản,"Một câu lệnh đơn giản cho Nano Banana Pro được dùng để sửa lỗi văn bản bị biến dạng (mojibake) trong một hình ảnh hiện có. Nó hướng dẫn AI sử dụng hình ảnh hiện có và thay thế văn bản không chính xác bằng các cụm từ tiếng Nhật cụ thể tại các vị trí được chỉ định (trên cùng bên trái, dưới cùng bên trái, trên cùng bên phải, dưới cùng bên phải).","Sử dụng hình ảnh nguyên trạng và sửa văn bản bị lỗi. Trên cùng bên trái: ""{argument name=""Top Left Text"" default=""Hôm nay tôi có một kiểu tóc dễ thương!""}"" Dưới cùng bên trái: ""{argument name=""Bottom Left Text"" default=""Ngày của Haruka Sakagawa""}"" Trên cùng bên phải: ""{argument name=""Top Right Text"" default=""Mahopyon đã yêu cầu điều này""}"" Dưới cùng bên phải: ""{argument name=""Bottom Right Text"" default=""Màu may mắn hôm nay là màu hồng""}""","[""https://cms-assets.youmind.com/media/1768143698104_7s6var_G-QhydHaMAAoape.jpg""]","{""name"":""ロホ"",""url"":""https://x.com/rojorojo46""}",https://x.com/rojorojo46/status/2009768492678139979,Văn bản
78,Truyện tranh / Bảng phân cảnh - Người thật hóa thân thành nhân vật truyện tranh trong thành phố tương lai,"Một lời nhắc tiếng Nhật được sử dụng với Gemini (Nano Banana Pro) và DeeVid AI để tạo video. Lời nhắc mô tả một kịch bản trong đó những người đàn ông và phụ nữ ngoài đời thực bị hút vào một cuốn truyện tranh, biến thành các nhân vật truyện tranh và tạo dáng cuối cùng trước khung cảnh thành phố tương lai. Đây là một ví dụ về lời nhắc tường thuật phức tạp dành cho video AI.","Những người đàn ông và phụ nữ ngoài đời thực bị hút vào một cuốn truyện tranh, biến thành các nhân vật truyện tranh và tạo dáng cuối cùng của hình ảnh trước bối cảnh thành phố tương lai.","[""https://cms-assets.youmind.com/media/1768890729764_1bd0iq_G_Al8FHWwAAwLlD.jpg""]","{""name"":""Takuya,中村卓也,나카무라 타쿠야"",""url"":""https://x.com/nkmr_sun""}",https://x.com/nkmr_sun/status/2013150952207929449,"Tương lai, Nhân vật, Thành phố"
