title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia
Elon Musk Typographic Split Portrait,"A highly detailed prompt for a digital composite/graphic design image featuring a high-contrast, black and white split-composition portrait of Elon Musk. The left side is a realistic photograph, while the right side is replaced by large, vertically stacked serif typography reading a motivational quote. The prompt specifies side lighting (chiaroscuro) and a high-resolution poster format.","{
  ""meta"": {
    ""image_quality"": ""High"",
    ""image_type"": ""Digital Composite / Graphic Design"",
    ""resolution_estimation"": ""High resolution vertical poster format"",
    ""file_characteristics"": {
      ""compression_artifacts"": ""Low"",
      ""noise_level"": ""Low (film grain visible in photo texture)"",
      ""lens_type_estimation"": ""Telephoto (suggested by facial compression)""
    }
  },
  ""global_context"": {
    ""scene_description"": ""A high-contrast, black and white split-composition portrait of {argument name=""subject name"" default=""Elon Musk""}. The left half of the image displays a realistic, high-detail photograph of the right side of his face (viewer's left). The right half of the image consists of a white background where the left side of his face (viewer's right) is revealed only through the shapes of large, bold, vertically stacked serif typography reading '{argument name=""quote"" default=""IF YOU DREAM IT YOU CAN DO IT.""}'"",
    ""environment_type"": ""Studio/Graphic Art"",
    ""time_of_day"": ""Indiscernible"",
    ""weather_atmosphere"": ""Visionary, Motivational, Intense"",
    ""lighting"": {
      ""source"": ""Artificial Studio Lighting"",
      ""direction"": ""Side lighting (lighting the face from the left)"",
      ""quality"": ""Hard, dramatic chiaroscuro"",
      ""color_temperature"": ""Monochrome (Black and White)""
    },
    ""color_palette"": {
      ""dominant_hex_estimates"": [
        ""#FFFFFF"",
        ""#000000"",
        ""#333333"",
        ""#888888""
      ],
      ""accent_colors"": [],
      ""contrast_level"": ""High""
    }
  },
  ""composition"": {
    ""camera_angle"": ""Eye-level"",
    ""framing"": ""Close-up portrait"",
    ""depth_of_field"": ""Deep (all elements in focus)"",
    ""focal_point"": ""Subject's eyes and the typographic message"",
    ""symmetry_type"": ""Vertical Split Asymmetry"",
    ""rule_of_thirds_alignment"": ""The split occurs roughly along the vertical center line of the face (nose bridge)""
  },
  ""objects"": [
    {
      ""id"": ""obj_subject_face"",
      ""label"": ""Elon Musk (Face)"",
      ""category"": ""Person"",
      ""location"": {
        ""relative_position"": ""Left half of canvas"",
        ""bounding_box_percentage"": {
          ""x"": 0.0,
          ""y"": 0.0,
          ""width"": 0.5,
          ""height"": 1.0
        }
      },
      ""dimensions_relative"": ""Large (fills height)"",
      ""distance_from_camera"": ""Close-up"",
      ""pose_orientation"": ""Front-facing, slight tilt, intense contemplative gaze"",
      ""material"": ""Skin/Biological"",
      ""surface_properties"": {
        ""texture"": ""Smooth skin, faint stubble, characteristic facial structure"",
        ""reflectivity"": ""Low (natural skin oil sheen on nose/cheek)"",
        ""micro_details"": ""Faint crow's feet, straight/wavy hair texture visible at top"",
        ""wear_state"": ""N/A""
      },
      ""color_details"": {
        ""base_color_hex"": ""#808080"",
        ""secondary_colors"": [
          ""#000000"",
          ""#FFFFFF""
        ],
        ""gradient_or_pattern"": ""Grayscale continuous tone""
      },
      ""interaction_with_light"": {",https://x.com/rovvmut_/status/2012132360779923648,2026-01-16T11:58:33.000Z,"{""name"":""Heisenberg"",""link"":""https://x.com/rovvmut_""}","[""https://pbs.twimg.com/media/G-yHhzIbUAA4xDh.jpg""]"
Chiaroscuro Portrait of an Exhausted Artist,"A prompt for generating an artistic lifestyle portrait focusing on 'creative burnout' and 'raw human texture.' The scene features a subject (face preserved) slumped in a chair in a messy painting studio, wearing a paint-stained shirt, illuminated by a single softbox light creating dramatic chiaroscuro shadows. The style mimics 35mm Leica photography with sharp focus on facial imperfections.","• Concept: Artistic lifestyle, face preserved, tactile-provocative realism.

• Story: A moment of frustration/exhaustion in a messy painting studio.

• Clothing: Paint-stained oversized button-down shirt, rolled-up sleeves.

• Accessories: Charcoal smudges on the cheek, brushes tucked behind the ear.

• Pose: Slumped in a worn wooden chair, head buried in one hand, looking tiredly at the camera.

• Lighting: Single softbox light from the side, dramatic shadows (Chiaroscuro).

• Background: Canvases leaning against walls, paint splatters on the floor.

• Camera: 35mm Leica, sharp focus on facial imperfections.

• Style: Creative burnout, raw human texture, unfiltered artistic life.",https://x.com/ZaraIrahh/status/2012061438312137038,2026-01-16T07:16:43.000Z,"{""name"":""Zara"",""link"":""https://x.com/ZaraIrahh""}","[""https://pbs.twimg.com/media/G-xHMwba0AArCUy.jpg"",""https://pbs.twimg.com/media/G-xHMxgbQAAV2sL.jpg""]"
"Extreme Close-up Portrait (Glossy Bikini, Hard Light)","A highly technical JSON prompt for generating an extreme close-up portrait focusing on the torso and upper chest. It mandates a dramatic, high-contrast aesthetic using harsh midday sunlight, wide-angle lens distortion, and intense focus on micro-details like skin texture, pores, and vellus hair, emphasizing the glossy texture of a black vinyl bikini against a cyan-blue sky.","{
  ""portrait_metadata"": {
    ""composition"": ""Extreme Tight Crop Close-up Portrait (Torso and Upper Chest Focus). Extreme Low Angle (Worm's Eye View). Dramatic wide-angle lens distortion emphasizing cleavage and shoulders. Frame filled by glossy black bikini and highly textured skin."",
    ""lighting"": ""Harsh, High-Contrast Midday Sunlight. Strong rim lighting/backlighting grazing the contours of the shoulders and hair. Deep, hard-edged self-shadows in the cleavage area, emphasizing form and texture. Intense, specular highlights reflecting off the glossy vinyl bikini material."",
    ""camera_settings"": ""Simulated Wide-Angle Prime Lens (20-24mm equivalent). Aperture f/2.8. ISO 100. Shutter speed 1/1000s. Autofocus locked on skin texture of the clavicle area. High-resolution sensor (16K fidelity).""
  },
  ""subject"": {
    ""demographics"": ""Early Twenties, Female, Tanned Skin Tone, Model Physique"",
    ""expression"": ""Sensual and intense implied mood. Head slightly tilted back towards the sky. Lips slightly parted, obscured partially by dynamic hair (Minimal Facial Visibility)."",
    ""skin_micro_details"": ""Warm, golden-brown tanned skin. Extreme textural fidelity focused on the chest and shoulders. Clearly visible pores (ostia) and subtle skin unevenness. Fine vellus hair (peach fuzz) across the shoulders and neck, intensely illuminated by the grazing hard backlight. Skin has a dewy, slightly moist texture, exhibiting subtle light refraction on the surface."",
    ""eyes_micro_details"": {
      ""iris"": ""Cropped out"",
      ""sclera_and_lashes"": ""Cropped out"",
      ""reflections"": ""Cropped out""
    }
  },
  ""environment_and_style"": ""Outdoors, Luxurious Summer Vibe. Background is an intensely saturated, cloudless Cyan-Blue sky (extreme low angle perspective). High contrast color grading with rich golden skin tones and deep shadows. Influencer Editorial Aesthetic."",
  ""image_quality_tokens"": ""16k UHD, hyper-photorealism, raw photo, masterwork, extreme textural sharpness, cinematic composition, microscopic detail, ultra-detailed skin, hard light photography""
}",https://x.com/iamdomprompt/status/2012229447215157377,2026-01-16T18:24:20.000Z,"{""name"":""Dominus the Prompter"",""link"":""https://x.com/iamdomprompt""}","[""https://pbs.twimg.com/media/G-zf-BoWEAAPG3d.jpg""]"
Reflected Relic: Surreal Artisan Portrait,"A complex, hyper-realistic cinematic prompt titled 'Reflected Relic' that uses a 'frame within a frame' composition. The focus is locked on the reflection of a female artisan's face in a jagged antique mirror shard, where her skin appears as cracked porcelain repaired with kintsugi gold. The background is a cluttered, blurred restoration atelier, emphasizing texture, shallow depth of field (f/1.4), and dramatic, ceremonial lighting.","{
  ""vibe_title_en"": ""Reflected Relic"",
  ""master_prompt"": ""A hyper-realistic cinematic shot of The Artisan, captured exclusively through the reflection of a jagged, antique mirror shard resting on a cluttered workbench. The setting is a dense, chaotic Relic Restoration Atelier, overflowing with stacks of ancient texts, jars of pigment, plaster limbs, and peeling gold leaf, creating a texture-heavy, busy atmosphere. The composition utilizes a shallow depth of field (f/1.4), rendering the actual subject in the background as a soft, restless blur with messy hair and rolled-up sleeves, intensely focused on a task. The sharp reflection in the mirror reveals a surreal transformation: the subject's face appears as a 'living relic,' with skin texture resembling cracked porcelain held together by kintsugi gold repairs, and makeup that looks like weathered paint. The lighting is ceremonial and dramatic, striking the mirror shard like an altar illumination while leaving the surrounding clutter in deep, warm shadows. Shot on Hasselblad H6D-100c with an 80mm lens, utilizing Fujifilm Pro 400H film stock for pastel shifts and organic grain. No neon, no digital gloss."",
  ""meta"": {
    ""intent"": ""Visualizing the internal state of a creator merging with their creation."",
    ""priorities"": ""Texture, Depth of Field, Surreal Reflection, Atmospheric Clutter."",
    ""device_profile"": ""High-End Medium Format Photography""
  },
  ""frame"": {
    ""aspect"": ""4:5"",
    ""composition"": ""Frame within a frame; focus locked on a reflective surface in the foreground."",
    ""layout"": ""Foreground dominated by the mirror shard and workbench clutter; background is a blurred silhouette."",
    ""camera_angle"": ""High-angle looking down at the workbench surface."",
    ""tilt_roll_degrees"": ""0""
  },
  ""subject"": {
    ""gender"": ""Female"",
    ""identity"": ""The Artisan / The Restless Creator"",
    ""demographics"": ""Universal, age-neutral adult."",
    ""face"": ""Seen clearly only in reflection; Surreal texture, cracked porcelain effect, kintsugi gold lines."",
    ""hair"": ""Slightly messy, loose waves, vibrant {argument name=""hair color"" default=""red""} tones (matching input reference) but soft in the blur."",
    ""body"": ""Blurred in background, posture suggests intense focus, leaning forward."",
    ""expression"": ""Stoic, graceful, inherited nobility (in reflection); Intense concentration (in blur)."",
    ""pose"": ""Hands busy working on the mirror/artifact, body hunched in creative labor.""
  },
  ""wardrobe_accessories"": {
    ""garments"": [
      {
        ""item"": ""Ceremonial Robe"",
        ""material"": ""Heavy Silk and Rough Linen mix"",
        ""color"": ""Faded Ivory and Deep Ochre"",
        ""fit"": ""Flowing yet constraining, layered""
      }
    ],
    ""accessories"": [
      {
        ""item"": ""Antique Rings"",
        ""color"": ""Tarnished Silver"",
        ""material"": ""Metal"",
        ""brand_style"": ""Historical/Relic""
      }
    ]
  },
  ""environment"": {
    ""setting"": ""Relic Restoration Ate",https://x.com/timedoctor_nft/status/2012239191950696885,2026-01-16T19:03:03.000Z,"{""name"":""timedoctor.eth"",""link"":""https://x.com/timedoctor_nft""}","[""https://pbs.twimg.com/media/G-zo4VgXIAAPMdj.jpg"",""https://pbs.twimg.com/media/G-zo4VAWIAAc1Mh.jpg""]"
Alpine Selfie with Prominent Anatomy Focus,"A highly specific prompt for generating a mid-shot portrait of a young woman on an Alpine ski slope. The prompt uses anatomical fidelity constraints to ensure prominent bust volume and an hourglass figure, with the subject wearing a matte black bodysuit and beige ski trousers. The setting is a cold, crisp winter environment with snow-laden mountains and a high-angle perspective.","{
""subject"": {
""description"": ""A young woman with an hourglass figure and striking features. She has an olive skin tone with visible natural texture, fine pores, and subtle beauty marks. Her hair is dark brown, nearly black, styled into two long, tight pigtail braids that drape over her shoulders. She has large, almond-shaped hazel eyes with thick lashes, well-defined dark eyebrows, and full, voluminous lips with a natural matte finish. She is wearing a form-fitting, matte black long-sleeved bodysuit with a deep, wide scoop neckline that emphasizes a full, heavy, and naturally projected bust. Her lower attire consists of high-waisted beige ski trousers featuring gold button details at the waistband."",
""anatomical_fidelity"": ""Reference-locked proportions. The subject's bust volume is prominent and clearly above average, matching the reference exactly with a full, heavy mass affected by natural gravity. Bust depth is visibly greater than the ribcage depth, with clear forward and outward projection. The waist is narrow, creating a sharp contrast with the chest and hips. Shoulders are soft and slightly hunched forward due to the pose. Hands show realistic skin folding and knuckle detail."",
""clothing_details"": ""The black bodysuit has a high-quality ribbed or matte fabric texture, fitting tightly against the skin. The beige trousers are made of a heavy, technical ski-wear material with visible seams and belt loops.""
},
""pose"": {
""description"": ""The subject is captured in a high-angle mid-shot, leaning slightly forward toward the camera. Her right hand is raised to chest level, delicately holding the end of her right braid between her thumb and fingers. Her left arm is extended downward and slightly out of frame, suggesting a selfie-style perspective without showing a device. Her head is tilted slightly to her right, and she is looking directly into the camera lens with a calm, steady gaze."",
""weight_distribution"": ""Weight is centered but leaning forward, creating a sense of intimacy and depth. The spine has a natural slight curve corresponding to the seated or forward-leaning posture.""
},
""environment"": {
""location"": ""Alpine ski slope during winter."",
""foreground"": ""A pristine, slightly textured snow-covered slope showing subtle tracks."",
""midground"": ""A pair of skis and poles are visible on the snow to the right. A dense forest of snow-laden evergreen pine trees fills the middle distance."",
""background"": ""Majestic, jagged mountain peaks covered in thick snow under a heavy, overcast grey sky. The atmosphere is cold and crisp with high visibility.""
},
""camera"": {
""shot_type"": ""Mid-shot"",
""angle"": ""Slightly high angle looking down at the subject"",
""focal_length"": ""Approximately {argument name=""focal length"" default=""35mm""} to mimic a high-end smartphone or wide-angle portrait lens without distortion"",
""perspective"": ""Deep three-dimensional space with clear separation between the subject and the distant mountains"",
""focus"": ""Sharp f",https://x.com/laurababyai/status/2012107787388526898,2026-01-16T10:20:54.000Z,"{""name"":""laurababy"",""link"":""https://x.com/laurababyai""}","[""https://pbs.twimg.com/media/G-xw8qWXcAAZJ-U.jpg""]"
Cinematic Gym Portrait (Fictional Model),"A prompt for generating a hyper-realistic, cinematic portrait of a fictional female fitness model in a gym setting, viewed from a 3/4 rear angle. The prompt details the wardrobe (grey sports bra, ribbed brown shorts, black thigh-high socks with red stripes), lighting (soft directional key light, high contrast), and emphasizes ultra-detailed skin and fabric textures.","{
  ""task"": ""image_generation"",
  ""style"": {
    ""resolution"": ""8K"",
    ""look"": ""hyper-realistic, cinematic"",
    ""photorealism"": true
  },
  ""subject"": {
    ""identity"": ""fictional fitness model"",
    ""inspiration"": ""celebrity-inspired (non-identical, no face matching)"",
    ""gender"": ""female"",
    ""skin_tone"": ""fair"",
    ""pose"": {
      ""view"": ""3/4 rear"",
      ""posture"": ""arched back"",
      ""head_direction"": ""looking over shoulder""
    },
    ""expression"": ""serious"",
    ""makeup"": {
      ""eyeliner"": ""winged"",
      ""finish"": ""natural cinematic""
    },
    ""hair"": {
      ""color"": ""honey-brown"",
      ""style"": ""bun"",
      ""accessory"": ""hair clip""
    }
  },
  ""wardrobe"": {
    ""top"": {
      ""type"": ""sports bra"",
      ""color"": ""{argument name=""top color"" default=""grey""}"",
      ""design"": ""multi-strap""
    },
    ""bottom"": {
      ""type"": ""shorts"",
      ""fit"": ""tight, high-waist"",
      ""texture"": ""ribbed"",
      ""color"": ""{argument name=""shorts color"" default=""brown""}""
    },
    ""socks"": {
      ""type"": ""thigh-high"",
      ""color"": ""black"",
      ""details"": ""red stripes""
    }
  },
  ""environment"": {
    ""location"": ""gym"",
    ""background_elements"": [
      ""red metal rack""
    ],
    ""atmosphere"": ""cinematic, moody""
  },
  ""camera"": {
    ""lens"": ""85mm"",
    ""depth_of_field"": ""shallow"",
    ""focus"": ""sharp on subject""
  },
  ""lighting"": {
    ""type"": ""cinematic"",
    ""key"": ""soft directional"",
    ""contrast"": ""high"",
    ""highlights"": ""controlled""
  },
  ""detail"": {
    ""skin"": ""ultra-detailed, realistic texture"",
    ""fabric"": ""high micro-detail""
  },
  ""composition"": {
    ""aspect_ratio"": ""3:4"",
    ""framing"": ""portrait""
  },
  ""constraints"": {
    ""no_real_person_identity"": true,
    ""no_face_matching"": true
  }
}",https://x.com/Vishnudxe/status/2012059110934790303,2026-01-16T07:07:28.000Z,"{""name"":""Artificial intelligence (Ai),Open Ai"",""link"":""https://x.com/Vishnudxe""}","[""https://pbs.twimg.com/media/G-xFGOkbQAUEMqZ.jpg""]"
Voluptuous Beach Portrait with Natural Lighting,"A detailed JSON prompt for generating a medium shot portrait of a young woman with a voluptuous, hourglass figure sitting on a wooden beach chair. The prompt is highly specific about body type (natural teardrop bust shape, thick thighs) and uses diffuse, overcast natural daylight to highlight realistic skin texture and curves in a tropical resort setting.","{
""subject"": {
""description"": ""Young woman with a voluptuous and curvy physique, sitting on a wooden beach chair. She has a tan complexion with visible, natural freckles scattered across her nose and cheeks. Her face is oval-shaped with full lips and soft features."",
""hair"": ""Long, wavy, dirty blonde to light brown hair with balayage highlights, parted in the center and falling loosely over her shoulders."",
""body_type"": ""Curvy hourglass figure with prominent physical features. Shoulders are soft and relaxed. The bust is naturally large, heavy, and full, showing significant volume and clearly affected by gravity (natural teardrop shape). There is visible deep cleavage and projection. The waist is tapered, leading into wide, curvy hips and thick thighs."",
""attire"": ""A {argument name=""bikini pattern"" default=""black and white zebra-print""} string bikini. The top features triangular cups that are filled completely by the bust volume, with thin straps around the neck. The bottoms are side-tie style with a matching zebra pattern. She wears a beaded bracelet on her right wrist, a thin gold bangle on her left wrist, and small stud earrings.""
},
""pose"": {
""posture"": ""Sitting centrally on a weathered wooden lounge chair. Her torso is upright but relaxed, facing directly forward."",
""limbs"": ""Both arms are extended downwards at her sides, with her hands resting or gripping the wooden slats of the chair seat. Her legs are positioned with thighs resting on the chair, knees slightly apart."",
""head"": ""Head is straight, facing the camera directly. Eyes looking straight into the lens."",
""alignment"": ""Symmetrical frontal pose.""
},
""environment"": {
""location"": ""Tropical beach resort setting."",
""ground"": ""White sand visible beneath and around the chair."",
""background_elements"": ""Behind her is a low white wall and lush green vegetation (bushes). Further back, there are tall palm trees and several thatched-roof structures (palapas). To the right, other resort guests can be seen relaxing on lounge chairs."",
""sky"": ""Overcast, cloudy white/grey sky.""
},
""camera"": {
""shot_type"": ""Medium shot, capturing the subject from the mid-thighs up to the top of the head."",
""angle"": ""Eye-level to slightly high angle, looking down at the seated subject."",
""perspective"": ""Standard focal length (approx 50mm-85mm), creating a natural representation without wide-angle distortion."",
""focus"": ""Sharp focus on the subject's face and body, with a gentle depth of field softening the background elements.""
},
""lighting"": {
""type"": ""Natural, diffuse daylight (overcast)."",
""quality"": ""Soft, even illumination with no harsh shadows. The light wraps around the body, highlighting skin texture and the curves of the physique."",
""direction"": ""Overhead diffuse ambient light."",
""shadows"": ""Subtle, soft shadows under the chin, bust, and limbs where they contact the chair.""
},
""mood_and_expression"": {
""emotion"": ""Neutral, calm, and confident."",
""expression"": ""Lips are closed and relaxe""
}",https://x.com/brindleyai/status/2012080555597123657,2026-01-16T08:32:41.000Z,"{""name"":""brindley"",""link"":""https://x.com/brindleyai""}","[""https://pbs.twimg.com/media/G-xYkhiaUAA41wK.jpg""]"
Candid Mirror Selfie in Minimalist Bedroom,"A detailed prompt for generating a candid, intimate indoor mirror selfie of a woman seated on a bed in a minimalist, modern bedroom. The focus is on realism, natural proportions, and the blend of casual intimacy (cropped tank top, low-rise underwear) with sporty streetwear (chunky sneakers and socks), captured with a smartphone camera aesthetic.","A candid, indoor mirror selfie of an adult woman seated on the edge of a neatly made bed in a minimalist, modern bedroom. She leans forward slightly, elbows resting on her knees, holding an {argument name=""phone model"" default=""iPhone 16 Pro""} in one hand as she captures her reflection. Her posture is relaxed yet intentional, conveying confidence and quiet self-awareness. Her gaze is directed toward the phone screen, lips gently pursed, expression neutral and contemplative.
She wears a fitted, sleeveless cropped tank top in a deep {argument name=""top color"" default=""brown or muted plum""} tone, paired with white low-rise underwear. On her feet are chunky, retro-style athletic sneakers in neutral tones with soft yellow accents, worn with mid-calf white socks featuring dark stripes. The outfit blends casual intimacy with sporty streetwear aesthetics. Her physique is lean and athletic, with natural proportions and subtle muscle definition.
Her hair is long, dark, and straight, slicked back neatly and tucked behind her shoulders, adding to the clean, understated look. Her skin tone is warm and evenly lit, with soft shadows defining the contours of her arms, legs, and torso.
The room is softly lit with warm indoor lighting, creating a cozy, lived-in atmosphere. The bed is dressed in crisp white linens. A small wooden bedside table sits nearby, holding minimal personal items, adding realism and intimacy to the scene. Behind her, a wall niche or shelf contains a few books and visible electrical outlets, reinforcing the casual, real-life setting. The floor is smooth and neutral-toned, possibly concrete or polished stone.
The composition is vertical and slightly angled, typical of a mirror selfie, with natural framing that feels spontaneous rather than posed. The mirror reflection includes subtle perspective distortion, enhancing authenticity. The color palette is muted and warm—whites, browns, skin tones, and soft neutrals—giving the image a modern, editorial lifestyle feel.
Captured with a smartphone camera, featuring realistic lighting falloff, slight grain, and natural color balance. The overall aesthetic is intimate, contemporary, and unfiltered—blending everyday realism with understated fashion and personal expression.",https://x.com/CGinFurs/status/2012073972263796994,2026-01-16T08:06:32.000Z,"{""name"":""CGI in Furs"",""link"":""https://x.com/CGinFurs""}","[""https://pbs.twimg.com/media/G-xSm_bbQAglOFt.jpg""]"
Cinematic Romance: Couple Dancing at Istanbul Sunset,"A highly structured JSON prompt for generating an ultra-photorealistic cinematic film still of a happy couple dancing joyfully on the Bosphorus waterfront in Istanbul during golden hour. The prompt emphasizes warm sunset lighting, natural motion blur in fabric and hair, and strict quality guards against AI artifacts.","{
  ""generation_request"": {
    ""meta_data"": {
      ""tool"": ""Kling"",
      ""task_type"": ""photoreal_cinematic_romance"",
      ""version"": ""v1.0_ISTANBUL_SUNSET_DANCING_COUPLE"",
      ""priority"": ""highest""
    },
    ""references"": {
      ""reference_image_1"": {
        ""source"": ""UPLOAD_REFERENCE_IMAGE (OPTIONAL)"",
        ""purpose"": ""POSE_MOOD_STYLE_ANCHOR"",
        ""strict_lock"": false,
        ""preserve_mood"": true
      }
    },
    ""output_settings"": {
      ""aspect_ratio"": ""9:16"",
      ""orientation"": ""portrait"",
      ""resolution_target"": ""ultra_high_res"",
      ""render_style"": ""cinematic_photoreal_film_still"",
      ""sharpness"": ""crisp_but_natural"",
      ""film_grain"": ""subtle_35mm"",
      ""color_grade"": ""warm_golden_sunset"",
      ""dynamic_range"": ""natural_not_hdr"",
      ""skin_rendering"": ""real_texture_no_filter""
    },
    ""creative_prompt"": {
      ""scene_summary"": ""Ultra-photorealistic cinematic scene of a happy couple dancing together in {argument name=""city"" default=""Istanbul""} at golden hour. They are laughing and spinning joyfully, captured mid-movement with natural motion blur in fabric and hair. The mood is romantic, free, and full of life."",
      ""location"": {
        ""city"": ""Istanbul"",
        ""spot"": ""Bosphorus waterfront promenade"",
        ""background_elements"": [
          ""softly blurred Bosphorus"",
          ""historic Istanbul skyline"",
          ""warm sunset sky"",
          ""distant city lights beginning to glow""
        ]
      },
      ""subjects"": {
        ""female"": {
          ""appearance"": ""young adult woman, natural beauty, warm skin tone"",
          ""wardrobe"": ""{argument name=""dress type"" default=""white floral summer dress""}, flowing fabric, knee-length, modest neckline"",
          ""movement"": ""dress swirling as she dances, hair moving naturally"",
          ""emotion"": ""pure joy, wide smile, relaxed body language""
        },
        ""male"": {
          ""appearance"": ""young adult man, casual elegant look"",
          ""wardrobe"": ""light shirt and neutral trousers"",
          ""movement"": ""leading the dance gently, playful posture"",
          ""emotion"": ""happy, affectionate smile, eyes focused on partner""
        }
      },
      ""lighting"": {
        ""type"": ""natural sunset light"",
        ""direction"": ""side and backlit"",
        ""feel"": ""warm, glowing highlights with soft shadows""
      },
      ""camera_style"": {
        ""shot_type"": ""medium full-body shot"",
        ""angle"": ""eye-level, slightly dynamic"",
        ""lens"": ""35mm cinematic look"",
        ""depth_of_field"": ""shallow, subjects sharp, background softly blurred""
      },
      ""atmosphere"": {
        ""wind"": ""light breeze moving dress and hair"",
        ""energy"": ""lively, spontaneous, romantic""
      },
      ""quality_guards"": {
        ""no_text"": true,
        ""no_watermark"": true,
        ""no_ai_look"": true,
        ""hands_and_fingers_clean"": true,
        ""no_extra_limbs"": true
      },
      ""negative_prompt"": ""nudity, explicit content, see-through clothing, nightclub, heavy makeup,""
    }
  }
}",https://x.com/astronomerozge1/status/2012275643447210402,2026-01-16T21:27:54.000Z,"{""name"":""Özge Döner"",""link"":""https://x.com/astronomerozge1""}","[""https://pbs.twimg.com/media/G-0J_TyWAAA25KZ.jpg""]"
Poetic Realism Portrait with Light and Shadow Interplay,"A highly detailed prompt for generating a cinematic, intimate portrait focused on the physical interaction of strong directional sunlight, shadows, and surfaces. The subject is a woman in an elegant backless silk dress, with organic leaf shadows falling across her skin and fabric, emphasizing realism, texture, and high contrast.","A professional, high-end photograph emphasizing the physical interplay of light and shadow on real surfaces.
A young woman stands with her back to the camera, body turned slightly to the side. Her posture is calm and composed. Her back is fully visible. She wears an elegant backless evening dress made of matte silk with a subtle {argument name=""dress color"" default=""gray-blue / ice-blue""} tone.The fabric is thin, fluid, naturally draped, with fine shoulder straps that follow the natural line of her shoulders and spine. No exaggerated sheen — true silk texture with gentle light absorption.
Soft, irregular shadows from tree branches and leaves fall naturally across the skin of her back, shoulders, and the dress fabric, as if warm sunlight is filtering through foliage and a nearby window frame. The shadow patterns are organic, imperfect, and uneven — realistic, not decorative.
Her head is slightly turned, revealing only a partial profile. A thin gold hoop earring catches a small, sharp highlight from the sunlight. No facial emphasis — the face remains secondary and partially obscured.
A strong, clearly defined shadow of her head and shoulders is cast onto a dark gray-blue matte wall in front of her, creating graphic contrast and visual depth. The wall has a minimal surface with subtle rectangular geometric highlights caused by directional light.
An elegant, narrow vertical mirror hangs on the wall. In the reflection, a small, neat bouquet of {argument name=""flower type"" default=""cornflowers""} is visible, held gently in front of her body — understated, quiet, symbolic.
LIGHTING Strong, low, warm directional sunlight coming from the side. High contrast between illuminated skin and deep shadow. Distinct leaf shadow patterns visible on skin and fabric. No artificial lighting, no beauty lighting, no glow.
CAMERA Medium shot from behind, slightly offset to the side. Camera positioned at shoulder height. 50–85mm photographic look. Shallow depth of field — her back and earring in crisp focus, background softly blurred. Natural perspective, no distortion.
MOOD & ATMOSPHERE Quiet, intimate, cinematic. Refined minimalism. Poetic realism. Feels like a carefully observed moment, not a staged pose. No stylization, no fantasy — realism driven by light, texture, and composition.
QUALITY NOTES Natural skin texture visible (pores, subtle tonal variations). No smoothing, no retouching. No glamour filters. True-to-life color grading with restrained saturation.",https://x.com/kingofdairyque/status/2012140431266758891,2026-01-16T12:30:37.000Z,"{""name"":""simply"",""link"":""https://x.com/kingofdairyque""}","[""https://pbs.twimg.com/media/G-yPDswbMAA-OqI.jpg"",""https://pbs.twimg.com/media/G-yPDtJbYAAwU5L.jpg""]"
