title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia
Candid Bikini Photo Prompt (JSON),"A concise JSON prompt for generating a candid, realistic smartphone-style photograph of a woman in a teal string bikini, viewed from the back, standing by an outdoor swimming pool on an overcast day.","{""subject"": ""Woman"", ""pose"": ""Back view, standing"", ""attire"": {""type"": ""Bikini"", ""style"": ""String"", ""color"": ""{argument name=""bikini color"" default=""Teal""}"", ""accessories"": ""Pink wristband""}, ""physical_traits"": {""hair"": ""Long, dark, wet"", ""skin"": ""Tan, wet""}, ""environment"": {""location"": ""Outdoor swimming pool"", ""water"": ""Blue, rippling"", ""features"": [""Artificial waterfall"", ""Wooden pergola structure""]}, ""background"": [""People swimming"", ""People sitting"", ""Overcast sky""], ""lighting"": ""Soft, diffuse, natural, cloudy day"", ""style"": ""Candid photograph, Realistic, Smartphone camera style""}",https://x.com/rkrahulkhorwal/status/2011665148717777188,2026-01-15T05:02:01.000Z,"{""name"":""Rahul Khorwal"",""link"":""https://x.com/rkrahulkhorwal""}","[""https://pbs.twimg.com/media/G-revKxaMAADe-N.jpg""]"
High-Angle Close-up Portrait with Mosaic Background,"A structured JSON prompt for Nano Banana Pro focusing on a high-angle, close-up portrait of a young woman. The prompt details specific color palettes, lighting (soft, warm, directional), and texture elements (reflective mosaic tiles, smooth skin) to achieve an intimate, sultry mood with a shallow depth of field, emphasizing the subject's face against a shimmering background.","{
  ""colors"": {
    ""palette"": [
      ""#1c1b21"",
      ""#f4ece0"",
      ""#d9bba2"",
      ""#8a7e73"",
      ""#a0a0a0""
    ],
    ""dominant_colors"": [
      ""silver"",
      ""off-white"",
      ""dark brown"",
      ""warm skin tone""
    ]
  },
  ""composition"": {
    ""layout"": ""High-angle close-up, looking down at subject."",
    ""perspective"": ""Top-down, emphasizing her face and upper body against a blurred background."",
    ""focal_point"": ""The woman's face, particularly her eyes and lips.""
  },
  ""lighting"": {
    ""source"": ""Soft, directional light from the upper right."",
    ""mood"": ""Intimate, warm, and sultry."",
    ""qualities"": ""Creates soft shadows and highlights on her face and shoulders, emphasizing texture.""
  },
  ""typography"": {
    ""present"": false
  },
  ""effects"": {
    ""textures"": ""Reflective mosaic tiles, smooth skin, ribbed fabric."",
    ""filters"": ""Warm color grading, soft focus on the background.""
  },
  ""master_prompt"": ""A high-angle, close-up photograph of a young woman with {argument name=""hair color"" default=""dark brown""} hair tied back, looking up at the camera with a gentle smile. She wears a {argument name=""clothing type"" default=""white, textured, off-the-shoulder top""} and a delicate silver necklace. The background is a wall of small, reflective silver mosaic tiles, creating a shimmering effect. Soft, warm light from the upper right illuminates her face and shoulders. The focus is sharp on her eyes and lips, with a shallow depth of field.""
}",https://x.com/joshesye/status/2011785111029891512,2026-01-15T12:58:42.000Z,"{""name"":""行者AI视频"",""link"":""https://x.com/joshesye""}","[""https://pbs.twimg.com/media/G-tLl9ybQAQhsdV.jpg"",""https://pbs.twimg.com/media/G-tLl91bQAo8WO0.jpg"",""https://pbs.twimg.com/media/G-tLl-lbQAAGjjE.jpg"",""https://pbs.twimg.com/media/G-tLl-hbQAMUL9A.jpg""]"
Hyper-realistic Gym Portrait of a Shy Girl,"A highly structured JSON prompt for Nano Banana Pro to generate a hyper-realistic, cinematic portrait of a fictional fitness model in a gym setting. The prompt specifies detailed wardrobe (grey sports bra, ribbed brown shorts), pose (sitting on a fitness chair, V sign), lighting (cinematic, high contrast), and texture details (realistic skin and fabric), while explicitly constraining the output to avoid real person identity matching.","{
  ""task"": ""image_generation"",
  ""style"": {
    ""resolution"": ""8K"",
    ""look"": ""hyper-realistic, cinematic"",
    ""photorealism"": true
  },
  ""subject"": {
    ""identity"": ""fictional fitness model"",
    ""inspiration"": ""use the face without any change"",
    ""gender"": ""female"",
    ""skin_tone"": ""fair"",
    ""pose"": {
      ""Sit on a fitness chair and smile happily in the direction of the camera, making a V sign hand gesture
    },
    ""expression"": ""serious"",
    ""makeup"": {
      ""eyeliner"": ""winged"",
      ""finish"": ""natural cinematic""
    },
    ""hair"": {
      ""color"": ""{argument name=""hair color"" default=""honey-brown""}"",
      ""style"": ""bun"",
      ""accessory"": ""hair clip""
    }
  },
  ""wardrobe"": {
    ""top"": {
      ""type"": ""sports bra"",
      ""color"": ""{argument name=""top color"" default=""grey""}"",
      ""design"": ""multi-strap""
    },
    ""bottom"": {
      ""type"": ""shorts"",
      ""fit"": ""tight, high-waist"",
      ""texture"": ""ribbed"",
      ""color"": ""brown""
    },
    ""socks"": {
      ""type"": ""thigh-high"",
      ""color"": ""black"",
      ""details"": ""red stripes""
    }
  },
  ""environment"": {
    ""location"": ""gym"",
    ""background_elements"": [
      ""red metal rack""
    ],
    ""atmosphere"": ""cinematic, moody""
  },
  ""camera"": {
    ""lens"": ""85mm"",
    ""depth_of_field"": ""shallow"",
    ""focus"": ""sharp on subject""
  },
  ""lighting"": {
    ""type"": ""cinematic"",
    ""key"": ""soft directional"",
    ""contrast"": ""high"",
    ""highlights"": ""controlled""
  },
  ""detail"": {
    ""skin"": ""ultra-detailed, realistic texture"",
    ""fabric"": ""high micro-detail""
  },
  ""composition"": {
    ""aspect_ratio"": ""3:4"",
    ""framing"": ""portrait""
  },
  ""constraints"": {
    ""no_real_person_identity"": true,
    ""no_face_matching"": true
  }
}",https://x.com/Adam38363368936/status/2011755584568127865,2026-01-15T11:01:22.000Z,"{""name"":""Adam也叫吉米"",""link"":""https://x.com/Adam38363368936""}","[""https://pbs.twimg.com/media/G-sw-RSbQAUNtQI.jpg""]"
Nano Banana Pro for Scientific Illustration Generation,"A discussion about Nano Banana Pro's capability to generate complex scientific illustrations, suggesting that users can prompt the AI to create detailed diagrams and visuals for scientific content.","複雑な{argument name=""イラストの種類"" default=""科学イラスト""}生成",https://x.com/EdrawSoftware/status/2011672575894819066,2026-01-15T05:31:31.000Z,"{""name"":""Edrawソフトウェア公式🐯"",""link"":""https://x.com/EdrawSoftware""}","[""https://pbs.twimg.com/media/G-rli32bQAExYSK.jpg""]"
Editorial High-Fashion Crystal Gown Portrait,"A highly specific image generation prompt for an editorial high-fashion portrait of a woman in a body-shaping Swarovski crystal gown, set in a luxurious gala hall. It demands absolute preservation of facial features from a reference image and specifies detailed photography settings (Canon EOS R5, 50mm f/1.2 lens) for an 8K cinematic finish.","{
  ""image_generation_task"": {
    ""subject"": {
      ""reference_image"": ""uploaded_file_0"",
      ""identity"": ""Absolute preservation of facial features, bone structure, and eyes from reference"",
      ""age"": ""Mid-20s"",
      ""description"": ""Female with an elegant figure, slim build, and defined silhouette"",
      ""hair"": ""Voluminous long blonde hair, caramel highlights, soft waves, backlighting for strand definition"",
      ""eyes"": ""Grey-olive, sharp focus, defined catchlight"",
      ""makeup"": ""Champagne shimmer eyelids, soft brown eyeliner, pink lips with natural sheen, soft matte skin texture""
    },
    ""outfit"": {
      ""description"": ""Body-shaping Swarovski crystal gown"",
      ""details"": ""Gradient transition from blush pink at neckline to iridescent clear crystals at the hem, fine mesh base, subtle side slit"",
      ""effects"": ""Micro-reflections on crystals, sparkling tactile effect, fluid movement""
    },
    ""environment"": {
      ""setting"": ""Luxurious indoor gala hall"",
      ""lighting"": ""Dramatic ambient lighting, soft golden chandeliers, cinematic bokeh"",
      ""surfaces"": ""Reflective marble floors with soft light casting""
    },
    ""photography_specs"": {
      ""camera"": ""Canon EOS R5"",
      ""lens"": ""50mm f/1.2"",
      ""settings"": {
        ""aperture"": ""f/1.8"",
        ""iso"": 200,
        ""shutter_speed"": ""1/125s"",
        ""white_balance"": ""Tungsten (warm)""
      },
      ""style"": ""Editorial high-fashion, 8K portrait, cinematic finish"",
      ""aspect_ratio"": ""9:16""
    },
    ""pose"": ""Graceful and commanding, editorial stance, one hand on hip, other hand extended to accentuate dress lines""
  }
}",https://x.com/JadoonKhan281/status/2011730122349642233,2026-01-15T09:20:11.000Z,"{""name"":""Javeriya ✨"",""link"":""https://x.com/JadoonKhan281""}","[""https://pbs.twimg.com/media/G-sZ4kebQAgqjAn.jpg""]"
Ultra-Photorealistic Tenniscore Event Portrait,"A highly detailed prompt for an ultra-photorealistic portrait in a 'Preppy Chic / Tenniscore' style, featuring a subject resembling Madelyn Cline at a major tennis stadium (like the US Open). It specifies detailed attire (camel polo shirt, beige wide-leg pants, baseball cap) and camera settings (85mm lens, shallow depth of field) to achieve an 8K, cinematic render.","{
  ""prompt_type"": ""Ultra Photorealistic Event Portrait"",
  ""subject"": {
    ""demographics"": ""Madelyn Cline"",
    ""appearance"": {
      ""skin"": ""Fair, glowing complexion, smooth texture, soft natural highlights"",
      ""hair"": ""Dirty blonde/light brown with blonde highlights, loose waves, center part, falling over shoulders under a cap"",
      ""face"": ""Symmetrical features, soft almond-shaped eyes, neutral to soft expression, looking directly at the camera"",
      ""makeup"": ""Natural glam, soft pink lips, defined lashes, subtle bronzer""
    },
    ""pose"": {
      ""body_position"": ""Standing, facing forward, slightly angled"",
      ""hands"": {
        ""left_hand"": ""Holding a clear plastic drink cup with a straw near waist level"",
        ""right_hand"": ""Resting on a blue metal railing""
      },
      ""gaze"": ""Direct eye contact""
    }
  },
  ""fashion"": {
    ""outfit_theme"": ""Preppy Chic / Tenniscore"",
    ""garments"": [
      {
        ""item"": ""Polo Shirt"",
        ""details"": ""Long-sleeved, fitted, camel/tan color, buttoned halfway down, small embroidered logo on left chest (Tommy Hilfiger style), ribbed knit texture""
      },
      {
        ""item"": ""Trousers"",
        ""details"": ""Beige/khaki pleated wide-leg pants, high-waisted""
      },
      {
        ""item"": ""Headwear"",
        ""details"": ""Beige baseball cap with white 'HILFIGER' text embroidery""
      }
    ],
    ""accessories"": [
      {
        ""item"": ""Watch"",
        ""details"": ""Gold link watch on left wrist""
      },
      {
        ""item"": ""Jewelry"",
        ""details"": ""Delicate gold necklace, small rings on fingers""
      }
    ]
  },
  ""props"": {
  },
  ""environment"": {
    ""location"": ""Arthur Ashe Stadium / Tennis Stadium"",
    ""setting"": ""US Open Tennis Championship"",
    ""background_elements"": {
      ""stadium"": ""Blurred stadium seating filled with spectators, blue wall panels"",
      ""court"": ""Green tennis court surface visible in the background, blue court lines"",
      ""lighting_structures"": ""Stadium lights and banners in the distance""
    },
    ""atmosphere"": ""Daytime sports event, lively, upscale""
  },
  ""lighting"": {
    ""type"": ""Natural Daylight / Stadium Lighting"",
    ""quality"": ""Soft, diffused lighting (likely overcast or shaded area), even illumination on the subject"",
    ""shadows"": ""Minimal harsh shadows on face, soft drop shadows""
  },
  ""camera_settings"": {
    ""style"": ""Portrait Photography"",
    ""focal_length"": ""50mm or 85mm (flattering portrait)"",
    ""aperture"": ""f/2.8 to f/4.0 (sharp subject, bokeh background)"",
    ""shutter_speed"": ""1/250s"",
    ""iso"": ""200"",
    ""composition"": ""Medium shot, waist-up, centered subject against stadium backdrop""
  },
  ""technical_details"": {
    ""quality_tags"": [
      ""8k resolution"",
      ""Ultra-realistic"",
      ""Hyper-detailed fabric texture (knit polo)"",
      ""Realistic skin texture"",
      ""Ray tracing"",
      ""Cinematic lighting"",
      ""Unreal Engine 5 render style""",https://x.com/Queen_khan143/status/2011652920518021391,2026-01-15T04:13:25.000Z,"{""name"":""Selena 🔥"",""link"":""https://x.com/Queen_khan143""}","[""https://pbs.twimg.com/media/G-rTqx1bQAQU5iq.jpg""]"
16K Vintage 90s Editorial Portrait,"A prompt for generating an ultra-detailed, 16K photorealistic portrait in a vintage 1990s/early 2000s fashion editorial style. The subject, inspired by Sydney Sweeney, wears a form-fitting leopard-print spandex dress with a deeply open back, photographed with direct on-camera flash against a stone wall.","{
  ""type"": ""image_generation_prompt"",
  ""subject"": {
    ""identity"": ""Sydney Sweeney "",
    ""likeness"": ""highly realistic, facial features closely matching Ana de Armas"",
    ""expression"": ""subtle smile"",
    ""pose"": ""glancing over shoulder toward camera"",
    ""body_emphasis"": ""upper and lower body appear fuller and statuesque while remaining natural""
  },
  ""era_and_style"": {
    ""inspiration"": [""late 1990s"", ""early 2000s""],
    ""aesthetic"": ""vintage fashion editorial"",
    ""mood"": ""soft glamour, candid yet polished""
  },
  ""appearance"": {
    ""skin"": ""smooth, radiant, naturally glowing under flash"",
    ""makeup"": {
      ""eyes"": ""light smoky eyes"",
      ""eyeliner"": ""thin and subtle"",
      ""lips"": ""glossy, natural tone"",
      ""overall"": ""soft, natural glamour""
    },
    ""hair"": {
      ""length"": ""long"",
      ""style"": ""loose and sleek"",
      ""authenticity"": ""original natural hair""
    },
    ""nails"": ""short, sharp, shiny""
  },
  ""wardrobe"": {
    ""dress"": {
      ""material"": ""leopard-print spandex"",
      ""fit"": ""form-fitting, body-clinging"",
      ""design"": ""long sleeves, backless, deeply open down to the waist"",
      ""focus"": ""emphasizes lower back and curves""
    },
    ""accessories"": {
      ""necklace"": ""long gold necklace cascading down the back"",
      ""bracelets"": ""multiple gold bracelets"",
      ""bag"": ""small black leather shoulder bag""
    }
  },
  ""environment"": {
    ""background"": ""neutral-colored stone wall with architectural structure"",
    ""lighting_effect_on_background"": ""slightly dull and dark due to flash""
  },
  ""photography"": {
    ""camera_style"": ""fashion editorial photography"",
    ""lens"": ""85mm portrait lens"",
    ""lighting"": ""direct on-camera flash"",
    ""composition"": ""over-the-shoulder framing, emphasizing curves and silhouette""
  },
  ""technical_specs"": {
    ""resolution"": ""16K"",
    ""quality"": ""UHD, ultra-detailed, realistic textures"",
    ""aspect_ratio"": ""3:4""
  },
  ""style_keywords"": [
    ""realistic"",
    ""vintage 90s"",
    ""early 2000s"",
    ""editorial fashion"",
    ""soft glamour""
  ],
  ""negative_prompt"": [
    ""cartoon"",
    ""illustration"",
    ""CGI"",
    ""over-retouched skin"",
    ""harsh makeup"",
    ""anatomical distortion"",
    ""blur"",
    ""noise"",
    ""watermark"",
    ""text"",
    ""logo""
  ]
}",https://x.com/Ankit_patel211/status/2011696221812113525,2026-01-15T07:05:29.000Z,"{""name"":""ANKIT PATEL 🇮🇳 | AI"",""link"":""https://x.com/Ankit_patel211""}","[""https://pbs.twimg.com/media/G-r6VAEbQAAo7hF.jpg""]"
Editorial Mirror Selfie with Detailed Identity Lock,"A highly detailed image generation prompt for an editorial-style mirror selfie of a young athletic woman. It includes an extensive 'identity lock' section specifying facial features, body type, hair, and makeup, set in a modern bedroom with a focus on capturing a playful side-glance and soft smirk.","""ar"": ""9:16"",
  ""intent"": ""rooftop golden hour, city skyline background, editorial feel"",
  ""subject"": {
    ""type"": ""young woman"",
    ""age"": ""mid-20s"",
    ""identity_lock"": ""young athletic woman in her mid-20s with long platinum-blonde hair, fair skin with a light tan, soft feminine facial features (defined jawline, high cheekbones, natural lips), fit gym-trained body (toned shoulders, visible abs, strong legs and glutes)"",
    ""face_lock"": {
      ""face_shape"": ""oval face with soft features"",
      ""eyes"": ""almond-shaped light hazel/green eyes, sharp catchlights, slightly lifted outer corners, natural lashes"",
      ""brows"": ""full natural brows with a clean arch"",
      ""nose"": ""small button nose"",
      ""lips"": ""slightly pouty lips"",
      ""skin"": ""real skin texture with visible pores and faint freckles (no smoothing)""
    },
    ""hair"": {
      ""style"": ""medium-length curls"",
      ""finish"": ""perfectly styled with no flyaways""
    },
    ""makeup"": ""minimal: tinted moisturizer, mascara, tinted lip balm"",
    ""expression"": ""playful side-glance + soft smirk, relaxed jaw""
  },
  ""outfit"": {
    ""top"": {
      ""type"": ""fitted tank top"",
      ""cut"": ""off-shoulder"",
      ""structure"": ""cropped at waist"",
      ""fabric"": ""soft cotton jersey""
    },
    ""bottom"": {
      ""type"": ""tailored trousers"",
      ""fit"": ""A-line silhouette""
    }
  },
  ""accessories"": {
    ""earrings"": ""statement chandelier earrings"",
    ""bracelets"": ""none"",
    ""rings"": ""none"",
    ""other"": ""dainty pendant necklace""
  },
  ""action_pose"": {
    ""type"": ""mirror selfie"",
    ""body_position"": ""walking mid-stride"",
    ""upper_body"": ""arms crossed casually"",
    ""phone_hand"": ""phone extended at arm's length"",
    ""glass_action"": ""mid-sip with the rim touching lips, white wine visible inside"",
    ""framing"": ""full body from head to feet visible; subject centered""
  },
  ""scene"": {
    ""location"": ""modern bedroom (hotel-like)"",
    ""table"": [
      ""bread basket"",
      ""water glass"",
      ""silverware set on the right edge of frame""
    ],
    ""background"": [
      ""rows of tables with white tablecloths"",
      ""glass/window wall on the right with reflections"",
      ""ceiling with angled panels/awnings"",
      ""palm trees visible outside through the large windows""
    ],
    ""bed"": {
      ""bedding"": ""plush velvet comforter"",
      ""throw_blanket"": ""none""
    },
    ""background_details"": {
      ""vanity_setup"": [
        ""makeup vanity/desk with lots of items scattered naturally (brush cup, palettes, bottles, perfume silhouettes)"",
        ""jewelry box with items spilling out""
      ],
      ""mirror_lights"": ""Hollywood-style bulb lights around mirror"",
      ""ring_light"": ""ring light behind the vanity with tripod legs visible (off or dim)"",
      ""extra_room_details"": [
        ""a water glass or bottle on a side table edge"",
        ""small scented candle on the vanity (soft glow)"",
        ""laptop slightly open on the desk edge or chair (screen dim, no ""
  }",https://x.com/top1dastan/status/2011860000558252059,2026-01-15T17:56:17.000Z,"{""name"":""Dastan"",""link"":""https://x.com/top1dastan""}","[""https://pbs.twimg.com/media/G-uP_OmWIAA3o4S.jpg"",""https://pbs.twimg.com/media/G-uP_OmWkAANsbR.jpg"",""https://pbs.twimg.com/media/G-uP_OlWsAArs96.jpg"",""https://pbs.twimg.com/media/G-uP_QCa0AAG3rM.jpg""]"
Dreamy Autumnal Portrait of a Young Woman,"An image generation prompt for a dreamy, ethereal, and photorealistic portrait of a young woman lying supine on the ground covered in dry autumn leaves. Key features include split-dyed hair (pumpkin orange and platinum blonde), a peaceful expression, and soft, warm autumnal lighting.","{
  ""subject"": {
    ""type"": ""Young woman"",
    ""appearance"": {
      ""skin_tone"": ""Very fair, pale complexion"",
      ""expression"": ""Peaceful, eyes opened little bit, soft smile, relaxed"",
      ""hair"": {
        ""style"": ""Long, wavy, messy but aesthetic"",
        ""color"": ""Split-dyed or two-tone; vibrant pumpkin orange on the top layer and platinum blonde underneath"",
        ""arrangement"": ""Spread out around her head like a halo""
      }
    },
    ""pose"": ""Lying supine on the ground, one hand gently raised near her face holding a small dried leaf by the stem""
  },
  ""clothing"": {
    ""top"": ""Brown chunky knit sweater or cardigan"",
    ""texture"": ""Woolen, soft, cozy""
  },
  ""environment"": {
    ""setting"": ""Outdoor ground covered in dry autumn leaves"",
    ""elements"": ""Fallen brown and orange maple leaves, rustic texture""
  },
  ""technical_details"": {
    ""camera_angle"": ""Top-down view (flat lay), close-up portrait"",
    ""aspect_ratio"":""5:6"",
    ""lighting"": ""Soft natural daylight, diffused, warm autumnal tones"",
    ""style"": ""Dreamy, ethereal, photorealistic, high resolution, cozy autumn aesthetic""
  }
}",https://x.com/NameIsSudee/status/2011766278785286626,2026-01-15T11:43:52.000Z,"{""name"":""Sudee🥀"",""link"":""https://x.com/NameIsSudee""}","[""https://pbs.twimg.com/media/G-s6wAWb0AA_so3.jpg"",""https://pbs.twimg.com/media/G-s6wBib0AATswe.jpg"",""https://pbs.twimg.com/media/G-s6wLuaEAAUGuy.jpg""]"
Cyberpunk POV Motorcycle Ride at Hyper-Velocity,"A cinematic, hyper-realistic prompt for generating a First-Person View (POV) image of riding a red futuristic sport motorcycle. It details the cyberpunk setting (hyperloop tunnel above a metropolis), the color palette (teal and orange), and camera effects (wide-angle lens, heavy motion blur, low shutter speed) to simulate high-velocity movement.","""Red futuristic sport motorcycle (POV perspective)"",
      ""visible_elements"": ""Glossy red fuel tank with fuel cap, clip-on handlebars, black gloved hands gripping the grips, illuminated digital dashboard (slightly blurred)"",
      ""action"": ""Speeding at hyper-velocity through a suspended structure"",
      ""pose"": ""First-Person View (POV) / Rider's eye perspective looking slightly downward at the bike and forward into the horizon""
    },
    ""environment"": {
      ""setting"": ""Transparent glass hyperloop tunnel / skyway"",
      ""location"": ""High altitude above a futuristic cyberpunk metropolis"",
      ""background_details"": ""Sprawling city grid with infinite street lights below, skyscrapers, motion-blurred light trails"",
      ""horizon"": ""Dusk/Twilight sky with a gradient of deep teal fading into a warm sunset orange strip""
    },
    ""lighting_and_color"": {
      ""color_palette"": ""Cinematic Teal and Orange (Complementary colors)"",
      ""primary_tones"": ""Cyan/Turquoise glass reflections, Deep Red motorcycle paint, Golden/Orange horizon glow"",
      ""lighting_style"": ""High contrast, neon ambient lighting, specular highlights on the metal and glass surfaces""
    },
    ""camera_technical"": {
      ""camera_angle"": ""Wide-angle POV (14mm to 16mm equivalent)"",
      ""focus"": ""Sharp focus on the motorcycle tank and handlebars, radial motion blur on the tunnel walls and city"",
      ""aperture"": ""f/2.8 (to capture low light details)"",
      ""shutter_speed"": ""1/30s (simulated drag shutter to create heavy motion blur effects on the surroundings)"",
      ""iso"": ""ISO 800"",
      ""composition"": ""Central symmetry, leading lines created by the tunnel structure converging at the center vanishing point""
    },
    ""style_descriptors"": [
      ""Cyberpunk"",
      ""Synthwave aesthetic"",
      ""Hyper-realistic"",
      ""High velocity"",
      ""Futuristic"",
      ""Cinematic"",
      ""8k resolution"",
      ""Unreal Engine 5 render style""
    }",https://x.com/IqraSaifiii/status/2011643251678462424,2026-01-15T03:35:00.000Z,"{""name"":""Iqra Saifi"",""link"":""https://x.com/IqraSaifiii""}","[""https://pbs.twimg.com/media/G-pdG6Za4AAIHCF.jpg""]"
Ultimate Fashion and Cinematic Lifestyle Grid (Multi-Panel),"A complex, multi-panel prompt designed to generate a grid or mosaic of images featuring a golden-blonde female subject in various high-fashion and cinematic settings. It specifies detailed biometrics, hair engineering (90s blowout), makeup (clean girl aesthetic), and diverse environments ranging from lavender studios to arid deserts and neon-lit streets, all rendered in 8K UHD.","{
  ""api_version"": ""5.0"",
  ""master_metadata"": {
    ""title"": ""Ultimate Fashion & Cinematic Lifestyle Grid"",
    ""style_reference"": ""Vogue Editorial meets Modern Influencer Aesthetic"",
    ""rendering_quality"": ""8K UHD, Ray-Traced, Deep Color Grading""
  }, ""subject_biometrics_and_styling"": {
    ""subject"": ""Golden-blonde female with high-fashion features"",
    ""hair_engineering"": ""Voluminous 90s blowout, layered honey-blonde tones, platinum face-framing highlights, individual strand rendering"",
    ""makeup_protocol"": ""Clean girl aesthetic, dewy skin finish, soft peach blush, groomed brows, and natural satin lips"",
    ""skin_texture"": ""Hyper-realistic sub-surface scattering, visible micro-pores, natural skin luster""
  },
  ""spatial_grid_breakdown"": {
    ""top_row_atmospheric"": {
      ""panel_01"": ""Lavender studio backdrop, ethereal lighting, white satin slip dress, soft-focus bokeh."",
      ""panel_02"": ""Vintage cozy aesthetic, white plush robe, intricate floral wallpaper with muted earth tones."",
      ""panel_03"": ""Preppy/Academic look, structured white blazer, crisp white pleated skirt, interior bedroom setting."",
      ""panel_04"": ""Cinematic low-key lighting, dark blazer, vibrant red and cyan neon light bars creating high-contrast rim lighting.""
    },
    ""central_editorial_core"": {
      ""centerpiece"": ""Macro portrait, direct gaze, ultra-sharp focus on irises, soft-box frontal lighting, minimalist grey background."",
      ""fashion_locations"": [
        ""Arid desert landscape, high-noon sunlight, black wrap-around halter top, sharp shadows."",
        ""Classical European archway, natural daylight, light blue floral printed dress, elegant posture."",
        ""Regal interior hallway, ambient golden lighting, lime-green pleated silk gown with high-leg slit.""
      ]
    },
    ""lower_lifestyle_matrix"": {
      ""athleisure"": ""Outdoor rugged terrain, magenta ribbed athletic set, dynamic athletic pose."",
      ""high_glamour"": ""Red carpet 'Blue Room' setting, burgundy sequin gown with black velvet glove accents, dramatic pose."",
      ""promotional_casual"": ""Studio setting, light blue ribbed tank top, interacting with a branded cyan-labeled beverage bottle.""
    }
  },
  ""optical_parameters"": {
    ""camera_simulation"": ""Medium Format Camera (Phase One), 85mm Prime Lens"",
    ""lighting_design"": {
      ""studio"": ""Three-point lighting (Key, Fill, Backlight)"",
      ""outdoor"": ""Natural sun acting as the primary light source with soft reflectors"",
      ""special_effects"": ""Volumetric fog, lens flares, and anamorphic bokeh in neon shots""
    },
    ""color_theory"": ""Harmonious blend of warm (Gold/Red) and cool (Blue/Lavender) tones across the mosaic for visual balance.""
  },
  ""execution_notes"": {
    ""detail_priority"": ""High focus on fabric drape, sequin shimmer, and hair volume."",
    ""vibe"": ""Confident, luxurious, and versatile.""
  }
}",https://x.com/BaharAzamm561/status/2011720592374857908,2026-01-15T08:42:19.000Z,"{""name"":""Bahar azam"",""link"":""https://x.com/BaharAzamm561""}","[""https://pbs.twimg.com/media/G-sRNVZbQAAauUV.jpg""]"
Vintage 90s Editorial Portrait of Ana de Armas with Flash,"A prompt for generating a high-resolution, ultra-realistic portrait of Ana de Armas in a vintage 90s/early 2000s fashion editorial style. It specifies a form-fitting leopard-print spandex dress, an over-the-shoulder pose emphasizing curves, and direct on-camera flash photography against a stone wall.","{
  ""type"": ""image_generation_prompt"",
  ""subject"": {
    ""identity"": ""Ana de Armas"",
    ""likeness"": ""highly realistic, facial features closely matching Ana de Armas"",
    ""expression"": ""subtle smile"",
    ""pose"": ""glancing over shoulder toward camera"",
    ""body_emphasis"": ""upper and lower body appear fuller and statuesque while remaining natural""
  },
  ""era_and_style"": {
    ""inspiration"": [""late 1990s"", ""early 2000s""],
    ""aesthetic"": ""vintage fashion editorial"",
    ""mood"": ""soft glamour, candid yet polished""
  },
  ""appearance"": {
    ""skin"": ""smooth, radiant, naturally glowing under flash"",
    ""makeup"": {
      ""eyes"": ""light smoky eyes"",
      ""eyeliner"": ""thin and subtle"",
      ""lips"": ""glossy, natural tone"",
      ""overall"": ""soft, natural glamour""
    },
    ""hair"": {
      ""length"": ""long"",
      ""style"": ""loose and sleek"",
      ""authenticity"": ""original natural hair""
    },
    ""nails"": ""short, sharp, shiny""
  },
  ""wardrobe"": {
    ""dress"": {
      ""material"": ""{argument name=""dress material"" default=""leopard-print spandex""}"",
      ""fit"": ""form-fitting, body-clinging"",
      ""design"": ""long sleeves, backless, deeply open down to the waist"",
      ""focus"": ""emphasizes lower back and curves""
    },
    ""accessories"": {
      ""necklace"": ""long gold necklace cascading down the back"",
      ""bracelets"": ""multiple gold bracelets"",
      ""bag"": ""small black leather shoulder bag""
    }
  },
  ""environment"": {
    ""background"": ""neutral-colored stone wall with architectural structure"",
    ""lighting_effect_on_background"": ""slightly dull and dark due to flash""
  },
  ""photography"": {
    ""camera_style"": ""fashion editorial photography"",
    ""lens"": ""85mm portrait lens"",
    ""lighting"": ""direct on-camera flash"",
    ""composition"": ""over-the-shoulder framing, emphasizing curves and silhouette""
  },
  ""technical_specs"": {
    ""resolution"": ""16K"",
    ""quality"": ""UHD, ultra-detailed, realistic textures"",
    ""aspect_ratio"": ""3:4""
  },
  ""style_keywords"": [
    ""realistic"",
    ""vintage 90s"",
    ""early 2000s"",
    ""editorial fashion"",
    ""soft glamour""
  ],
  ""negative_prompt"": [
    ""cartoon"",
    ""illustration"",
    ""CGI"",
    ""over-retouched skin"",
    ""harsh makeup"",
    ""anatomical distortion"",
    ""blur"",
    ""noise"",
    ""watermark"",
    ""text"",
    ""logo""
  ]
}",https://x.com/Aizalkhan11sc/status/2011706028736594208,2026-01-15T07:44:27.000Z,"{""name"":""​🇦​​🇮​​🇿​​🇦​​🇱​ 🤴"",""link"":""https://x.com/Aizalkhan11sc""}","[""https://pbs.twimg.com/media/G-sD95SbQAEWLeY.jpg""]"
